method,prompt_index,sample_index,video,decoded_frames,retained_frames,fps,duration_seconds,appearance_delta_mean,appearance_delta_median,appearance_delta_p95,appearance_delta_max,flow_speed_mean,flow_speed_median,flow_speed_p95,flow_speed_max,flow_accel_mean,flow_accel_median,flow_accel_p95,flow_accel_max,motion_floor,motion_coverage_fraction,low_motion_fraction,longest_low_motion_run_fraction,late_motion_median,earlier_motion_median,late_motion_ratio,luma_mean,luma_median,luma_p95,luma_max,luma_contrast_mean,luma_contrast_median,luma_contrast_p95,luma_contrast_max,edge_density_mean,edge_density_median,edge_density_p95,edge_density_max,dark_frame_fraction,bright_frame_fraction,low_contrast_frame_fraction,edge_density_outlier_fraction,appearance_jump_ratio,flow_jump_ratio,appearance_outlier_fraction,flow_accel_outlier_fraction,temporal_jump
landmark_all_coverage,0,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_coverage/000000-0.mp4,477,60,16.0,29.8125,0.09272065040636553,0.0922366647159352,0.12154752319934321,0.13398830937404257,3.2829566810090665,3.188737392425537,5.525230026245117,5.833744049072266,0.5934245935801802,0.5574988722801208,1.4131164014339446,2.910151243209839,0.31887373924255374,1.0,0.0,0.0,3.97678804397583,2.8997586965560913,1.3714203353192376,0.4329218022020182,0.42814337200251723,0.5162235546667991,0.5241799359101749,0.2513653812621111,0.2509039669718314,0.26252394859284073,0.265339285040494,0.1532081397804054,0.1532807221283784,0.17228014146959458,0.17826224662162163,0.0,0.0,0.0,0.0,1.317778820100204,0.44315860089031883,0.01694915254237288,0.034482758620689655,0.8804687104952614
landmark_all_coverage,1,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_coverage/000001-0.mp4,477,60,16.0,29.8125,0.03779863962583582,0.03548115001005285,0.0744254258099724,0.0937462750603171,1.0754794844631421,0.7960586547851562,3.792700505256652,4.877755165100098,0.30953507896127375,0.19095836579799652,0.990941551327705,2.0008275508880615,0.07960586547851563,1.0,0.0,0.0,0.3387160301208496,0.9702877998352051,0.3490882088575962,0.3741658524333157,0.36346993822866985,0.4563795976583201,0.46400339907922633,0.24212173546074908,0.24333491587061049,0.2618832955354385,0.2694187540392667,0.05161572705518018,0.05298511402027027,0.05996753589527027,0.06184016047297297,0.0,0.0,0.0,0.016666666666666666,2.0976046658263754,1.244809720202269,0.06779661016949153,0.15517241379310345,1.6712071930143222
landmark_all_coverage,2,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_coverage/000002-0.mp4,477,60,16.0,29.8125,0.09785063601918853,0.09958919450348498,0.131957062365962,0.14256674074659162,2.011512217885357,1.7502424716949463,3.9498904705047577,5.671962738037109,0.7223532754799415,0.5570555329322815,2.1419461369514465,2.909604072570801,0.17502424716949463,1.0,0.0,0.0,1.782896876335144,1.7449445724487305,1.0217498621363967,0.5455053025221913,0.5429134269839693,0.5686275596598437,0.5788408353206147,0.20943710094114573,0.20793320139752153,0.22557643098532343,0.22965033138429553,0.21909795537725232,0.2199509079391892,0.22685546875,0.23453336148648649,0.0,0.0,0.0,0.016666666666666666,1.3250138533989684,1.2237996572424459,0.06779661016949153,0.13793103448275862,1.2744067553207072
landmark_all_coverage,3,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_coverage/000003-0.mp4,477,60,16.0,29.8125,0.025211960899350492,0.02666786792231541,0.04203589682485542,0.0462982738719267,0.9944059276732348,1.0471165180206299,1.8379991888999936,2.2319650650024414,0.21254366610584588,0.16046002507209778,0.5430137455463409,0.6795541048049927,0.10471165180206299,0.8983050847457628,0.1016949152542373,0.0847457627118644,1.4822914600372314,0.7343827784061432,2.0184180561182288,0.48865266461314255,0.49028441929981453,0.49444431678921563,0.49952087887519875,0.2563098453897217,0.2545838224030379,0.26665023098546276,0.268501114651346,0.10038138724662163,0.09574271537162163,0.11860615498310811,0.12397065033783784,0.0,0.0,0.0,0.08333333333333333,1.5762751243296882,0.5185800588580177,0.0,0.1206896551724138,1.047427591593853
landmark_all_coverage,4,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_coverage/000004-0.mp4,477,60,16.0,29.8125,0.12170511944898542,0.1239973554424211,0.17350663577809047,0.19610286039464614,3.5047648185390536,2.895725727081299,7.0915395259857155,8.456100463867188,1.1637308412584766,0.9266886711120605,2.779453635215759,5.225736379623413,0.2895725727081299,1.0,0.0,0.0,4.013754844665527,2.837022066116333,1.4147774501310284,0.43526446368243243,0.43644332521860096,0.4571074291202967,0.4636649402159512,0.2367750719101559,0.23854651932235202,0.24961881263339078,0.25536498535577584,0.167628272804054,0.16765202702702703,0.17952781883445945,0.19254117398648649,0.0,0.0,0.0,0.03333333333333333,1.3992769052131866,0.9598469942169784,0.0,0.10344827586206896,1.1795619497150824
landmark_all_coverage,5,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_coverage/000005-0.mp4,477,60,16.0,29.8125,0.13033907273236442,0.12772898954503675,0.1919214106541054,0.19926708445829502,2.2783057790691568,1.8985345363616943,4.876834726333615,6.000068187713623,0.884387571236183,0.5621055364608765,3.1487298011779785,3.8828468322753906,0.18985345363616946,1.0,0.0,0.0,1.8752927780151367,1.949684977531433,0.9618439899914052,0.4204592586612348,0.41977862513248543,0.45787933268746683,0.4975894897655008,0.25587792659861025,0.2558719939160644,0.26749851731124147,0.26978494491617777,0.16658132742117118,0.16707136824324326,0.18174883868243244,0.18607474662162163,0.0,0.0,0.0,0.016666666666666666,1.5025673602971286,1.6585054108165598,0.0847457627118644,0.1724137931034483,1.5805363855568442
landmark_all_coverage,6,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_coverage/000006-0.mp4,477,60,16.0,29.8125,0.039821875519275504,0.041056404861749385,0.058000876856785184,0.07776656805300246,0.29817214330374187,0.2985578775405884,0.4858906835317611,0.5936353206634521,0.13845438908400207,0.10936117172241211,0.3531788419932127,0.36904966831207275,0.029855787754058838,1.0,0.0,0.0,0.3351578116416931,0.2946378141641617,1.1375247694953206,0.4677938657867427,0.468053312963699,0.48394930776364603,0.48545268614202436,0.23799928625998254,0.2382129444400294,0.2514032811036694,0.25696241894108357,0.196556957347973,0.19562922297297297,0.20821632179054053,0.20956503378378377,0.0,0.0,0.0,0.05,1.4127120251296599,1.182949332647231,0.01694915254237288,0.1206896551724138,1.2978306788884453
landmark_all_coverage,7,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_coverage/000007-0.mp4,477,60,16.0,29.8125,0.05336625779653633,0.053507550557454424,0.07465448042925665,0.09261331745222504,1.036774955563626,0.9386656284332275,2.044176077842711,3.2254533767700195,0.5647408427863285,0.41365042328834534,1.493459814786911,2.0764769315719604,0.09386656284332276,1.0,0.0,0.0,0.9721267223358154,0.854012668132782,1.1383048034419427,0.4103071160544735,0.4093600436373874,0.42257449717640433,0.4237167544382618,0.21936038706392183,0.21950127599814984,0.22877625469287732,0.22962845821627725,0.09746489653716216,0.09852723817567567,0.10371357685810811,0.10517842060810811,0.0,0.0,0.0,0.0,1.395213939929757,1.591045596587698,0.03389830508474576,0.10344827586206896,1.4931297682587275
landmark_all_coverage,8,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_coverage/000008-0.mp4,477,60,16.0,29.8125,0.07120420659408493,0.06696931427600337,0.11005624509325211,0.13018483180625767,1.3458182877403195,1.155455470085144,2.847674131393431,3.6338486671447754,0.5116127719139231,0.3462705612182617,1.5786574661731718,2.219764471054077,0.11554554700851441,1.0,0.0,0.0,1.1803054809570312,1.148505985736847,1.0276877052580469,0.3389141180472752,0.3387581975357711,0.36287416265070216,0.371959562963699,0.24473241003623827,0.243949582868187,0.25156219029329197,0.2568279234187831,0.21485078828828832,0.2173511402027027,0.23152845228040542,0.23485008445945946,0.0,0.0,0.0,0.0,1.6433831865094632,1.3662642196473764,0.1016949152542373,0.1724137931034483,1.50482370307842
landmark_all_coverage,9,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_coverage/000009-0.mp4,477,60,16.0,29.8125,0.17272523973185427,0.16504185994466145,0.2619564579982383,0.313681090111826,5.771057959330284,5.641618728637695,9.092228794097899,12.118192672729492,1.6969119639232242,1.1172118186950684,4.364233183860779,6.498181343078613,0.5641618728637695,1.0,0.0,0.0,3.3953070640563965,6.412713527679443,0.5294649526134454,0.45490529534589735,0.4664756495926073,0.5145968820382884,0.5380280786301007,0.28931910126711685,0.2963582217679497,0.3165133596559876,0.31989983471969075,0.17053156672297295,0.17129434121621623,0.1883498733108108,0.19760874155405406,0.0,0.0,0.0,0.0,1.5872122265592035,0.7735781862938171,0.0847457627118644,0.15517241379310345,1.1803952064265104
