method,prompt_index,sample_index,video,decoded_frames,retained_frames,fps,duration_seconds,appearance_delta_mean,appearance_delta_median,appearance_delta_p95,appearance_delta_max,flow_speed_mean,flow_speed_median,flow_speed_p95,flow_speed_max,flow_accel_mean,flow_accel_median,flow_accel_p95,flow_accel_max,motion_floor,motion_coverage_fraction,low_motion_fraction,longest_low_motion_run_fraction,late_motion_median,earlier_motion_median,late_motion_ratio,luma_mean,luma_median,luma_p95,luma_max,luma_contrast_mean,luma_contrast_median,luma_contrast_p95,luma_contrast_max,edge_density_mean,edge_density_median,edge_density_p95,edge_density_max,dark_frame_fraction,bright_frame_fraction,low_contrast_frame_fraction,edge_density_outlier_fraction,appearance_jump_ratio,flow_jump_ratio,appearance_outlier_fraction,flow_accel_outlier_fraction,temporal_jump
pooled_correct,8,0,/apdcephfs_gy2/share_302533218/cedricnie/v219_runs/v219_38a06347_mechanism64/jobs/replicate64/pooled_correct/source_017/media/0-0_ema.mp4,477,60,16.0,29.8125,0.052755430157535615,0.038204036039464616,0.10812653186274507,0.11984900680242801,1.2421415738635144,0.5519388914108276,4.4470204353332505,4.877024173736572,0.3073344790729983,0.16486546397209167,0.8798519194126124,2.1167635917663574,0.055193889141082766,1.0,0.0,0.0,0.3771657943725586,1.0421786904335022,0.36190127262693655,0.3316609860089869,0.3286135917627186,0.43538092665275563,0.45530500629305776,0.2524577510824362,0.2603716393522135,0.32529371432038984,0.32858521256271145,0.13258903434684685,0.11824324324324324,0.19265334670608109,0.19869087837837837,0.0,0.0,0.0,0.0,2.8302384531061273,1.594111111039116,0.22033898305084745,0.15517241379310345,2.212174782072622
pooled_correct,9,0,/apdcephfs_gy2/share_302533218/cedricnie/v219_runs/v219_38a06347_mechanism64/jobs/replicate64/pooled_correct/source_018/media/0-0_ema.mp4,477,60,16.0,29.8125,0.07108996021426688,0.06899809743843827,0.11463988734226599,0.13276944627948836,0.7796145268416,0.5728724002838135,1.8507609486579892,1.9824438095092773,0.14110170972758326,0.07218862324953079,0.38596417456865306,0.576532244682312,0.05728724002838135,1.0,0.0,0.0,0.35290205478668213,0.6691434979438782,0.5273936844205582,0.2997599995445814,0.3010270208167727,0.38780661060877053,0.4239284206081081,0.24219293483364152,0.2443422838769615,0.3017944286440811,0.3233043081891577,0.144433153856982,0.14380542652027029,0.1644359691722973,0.16839104729729729,0.0,0.0,0.0,0.1,1.6614934555920242,0.6737349789891047,0.11864406779661017,0.20689655172413793,1.1676142172905646
pooled_correct,10,0,/apdcephfs_gy2/share_302533218/cedricnie/v219_runs/v219_38a06347_mechanism64/jobs/replicate64/pooled_correct/source_020/media/0-0_ema.mp4,477,60,16.0,29.8125,0.04892757472186914,0.047084595175350415,0.07259044348024854,0.07872956967821308,0.9444319045139571,0.6355758905410767,2.027551245689392,3.093693256378174,0.2587899771229974,0.18755373358726501,0.7576082825660704,1.0698294639587402,0.06355758905410767,1.0,0.0,0.0,0.3530958294868469,0.9276454746723175,0.38063661078234107,0.3604645149515324,0.3585267827570217,0.44496778948065707,0.4758434560479597,0.2650772518050558,0.2632977798596263,0.2982319688711553,0.3052818921621212,0.15016100084459458,0.14579814189189189,0.1775100295608108,0.18185177364864866,0.0,0.0,0.0,0.0,1.5417026144094548,1.1920028651827959,0.03389830508474576,0.13793103448275862,1.3668527397961254
pooled_correct,11,0,/apdcephfs_gy2/share_302533218/cedricnie/v219_runs/v219_38a06347_mechanism64/jobs/replicate64/pooled_correct/source_021/media/0-0_ema.mp4,477,60,16.0,29.8125,0.06555765924678764,0.06385601268095129,0.10550369262695306,0.12463483623429841,0.7759165580747491,0.504551887512207,2.1785720825195267,3.796631336212158,0.37183088321110297,0.205130934715271,1.1912014544010157,2.1980109214782715,0.05045518875122071,1.0,0.0,0.0,0.20895768702030182,0.6797840893268585,0.3073883168216215,0.42563631646352235,0.41528240096714364,0.5005703083598304,0.5040046825317964,0.2148242426976254,0.20466591098878917,0.2470307916042242,0.255390205954289,0.17410481770833333,0.17778716216216217,0.2005397487331081,0.20724239864864866,0.0,0.0,0.0,0.0,1.652212347709358,2.3609097178775214,0.05084745762711865,0.15517241379310345,2.0065610327934396
pooled_correct,12,0,/apdcephfs_gy2/share_302533218/cedricnie/v219_runs/v219_38a06347_mechanism64/jobs/replicate64/pooled_correct/source_025/media/0-0_ema.mp4,477,60,16.0,29.8125,0.045465773781814156,0.038454100664924176,0.08386438930735868,0.09896299324783625,1.0087121017908647,0.5787621736526489,2.990411281585693,3.9598889350891113,0.41073899536297237,0.2200084924697876,1.8822015911340713,3.0535470247268677,0.057876217365264895,1.0,0.0,0.0,0.3576591908931732,0.8885387778282166,0.4025251343192591,0.4026115465189454,0.39242928590355064,0.5215645183326709,0.5336584401497085,0.13916792331530273,0.12586368074829274,0.19584590049126216,0.21053862697832398,0.12056323902027026,0.11788692989864866,0.14329998944256758,0.14833192567567569,0.0,0.0,0.0,0.13333333333333333,2.180895869549106,3.252115768477463,0.11864406779661017,0.1206896551724138,2.7165058190132845
pooled_correct,13,0,/apdcephfs_gy2/share_302533218/cedricnie/v219_runs/v219_38a06347_mechanism64/jobs/replicate64/pooled_correct/source_026/media/0-0_ema.mp4,477,60,16.0,29.8125,0.06627747156010708,0.052309488782695694,0.15906172958074824,0.17249871048272825,1.1015946711018934,0.3131314516067505,5.177845048904417,7.114741325378418,0.39965401487103824,0.09857311844825745,2.585100829601288,3.331786572933197,0.03131314516067505,1.0,0.0,0.0,0.14879633486270905,0.43983346223831177,0.3383015337338927,0.4769216597111818,0.47748705161963434,0.6114381137801405,0.6164998178325384,0.27354218947390424,0.2757403136081888,0.2911542639035444,0.29320338914003563,0.21058954462274776,0.21183488175675674,0.2393211570945946,0.24041913006756757,0.0,0.0,0.0,0.0,3.0407815729479437,8.255640933980068,0.13559322033898305,0.22413793103448276,5.648211253464006
pooled_correct,14,0,/apdcephfs_gy2/share_302533218/cedricnie/v219_runs/v219_38a06347_mechanism64/jobs/replicate64/pooled_correct/source_028/media/0-0_ema.mp4,477,60,16.0,29.8125,0.031520938873291014,0.031050444584266812,0.04883063970827588,0.057489877588608684,0.4655681957127684,0.4094312787055969,0.8280957579612729,1.4967107772827148,0.17135181817515144,0.12534093856811523,0.49009815603494644,1.028167486190796,0.0409431278705597,1.0,0.0,0.0,0.37783074378967285,0.4320804178714752,0.87444542303248,0.3225964625011041,0.3362796850158983,0.34276685463036566,0.3471043653948066,0.2018509389408578,0.19317318884470164,0.23814302456229092,0.23920509547686203,0.16635698198198196,0.16654349662162163,0.1723514041385135,0.17303631756756757,0.0,0.0,0.0,0.0,1.5726228838932068,1.197021775142278,0.06779661016949153,0.10344827586206896,1.3848223295177424
pooled_correct,15,0,/apdcephfs_gy2/share_302533218/cedricnie/v219_runs/v219_38a06347_mechanism64/jobs/replicate64/pooled_correct/source_029/media/0-0_ema.mp4,477,60,16.0,29.8125,0.042982733578490195,0.039733415491440716,0.0633364194982192,0.07442275402592678,0.7653871724161051,0.7429689168930054,1.271640801429748,2.579824447631836,0.3237647306302498,0.2370644360780716,0.8428590908646577,2.057880401611328,0.07429689168930054,1.0,0.0,0.0,0.6592860221862793,0.776478499174118,0.8490718324944122,0.317728620164282,0.3204479870495496,0.3942791550741918,0.405923961645469,0.22229601395932785,0.21661095178662998,0.2723636712996863,0.279848838009316,0.1491356102195946,0.14961201435810811,0.16668338260135135,0.16762563344594594,0.0,0.0,0.0,0.0,1.5940341074344087,1.1344473122635863,0.01694915254237288,0.06896551724137931,1.3642407098489975
pooled_correct,16,0,/apdcephfs_gy2/share_302533218/cedricnie/v219_runs/v219_38a06347_mechanism64/jobs/replicate64/pooled_correct/source_033/media/0-0_ema.mp4,477,60,16.0,29.8125,0.08584226596866505,0.07149317124310661,0.16770824656767,0.1769147237141927,4.330535031981388,3.7573585510253906,11.279141521453854,13.057327270507812,1.7236433851307835,0.908358633518219,6.793299388885497,8.314836025238037,0.3757358551025391,1.0,0.0,0.0,2.1545653343200684,4.23612380027771,0.5086171783220359,0.3586435217386504,0.3779253403219396,0.45406810475457077,0.46589038487016426,0.2229565517512272,0.24031925939249676,0.2732136814492855,0.2774501884043694,0.0592434719876126,0.055122994087837836,0.09455236486486482,0.1328125,0.0,0.0,0.0,0.1,2.3457939220151807,1.8079987035124963,0.1694915254237288,0.1896551724137931,2.0768963127638385
pooled_correct,17,0,/apdcephfs_gy2/share_302533218/cedricnie/v219_runs/v219_38a06347_mechanism64/jobs/replicate64/pooled_correct/source_034/media/0-0_ema.mp4,477,60,16.0,29.8125,0.06595813463438623,0.06274334028655408,0.08982012954412721,0.09736343832576975,0.6503658779596878,0.5275734066963196,1.3434937477111808,2.7535862922668457,0.28018601444260827,0.2415141761302948,0.6943695783615111,1.614104986190796,0.05275734066963196,1.0,0.0,0.0,0.2917211651802063,0.6888103485107422,0.42351449250280365,0.5125533495351969,0.5301159557995496,0.5418890092988208,0.5448779892024377,0.19045008130099378,0.19140967427203698,0.20613971314319696,0.21196134520053062,0.23227099169481982,0.2413429054054054,0.2905444995777027,0.30091321790540543,0.0,0.0,0.0,0.0,1.4315484182689537,1.3161572769743535,0.0,0.034482758620689655,1.3738528476216536
pooled_correct,18,0,/apdcephfs_gy2/share_302533218/cedricnie/v219_runs/v219_38a06347_mechanism64/jobs/replicate64/pooled_correct/source_036/media/0-0_ema.mp4,477,60,16.0,29.8125,0.040908126190834636,0.03873449587354473,0.06942362916235831,0.07489173739564185,0.6728647427033569,0.6323854923248291,1.3063021659851073,2.34462833404541,0.28130702314705686,0.20116576552391052,0.6306407153606411,1.9194777011871338,0.06323854923248291,1.0,0.0,0.0,0.47715795040130615,0.7178270220756531,0.6647255337665703,0.33669895481418927,0.34258076435810814,0.3779299462605988,0.3907153592011129,0.17269913443116416,0.1633018858611284,0.24084479910476705,0.24761630229322285,0.12489398578265767,0.12579180743243246,0.13332189611486486,0.1356102195945946,0.0,0.0,0.0,0.0,1.7922946354846958,0.997240959849073,0.1016949152542373,0.08620689655172414,1.3947677976668844
