method,prompt_index,sample_index,video,decoded_frames,retained_frames,fps,duration_seconds,appearance_delta_mean,appearance_delta_median,appearance_delta_p95,appearance_delta_max,flow_speed_mean,flow_speed_median,flow_speed_p95,flow_speed_max,flow_accel_mean,flow_accel_median,flow_accel_p95,flow_accel_max,motion_floor,motion_coverage_fraction,low_motion_fraction,longest_low_motion_run_fraction,late_motion_median,earlier_motion_median,late_motion_ratio,luma_mean,luma_median,luma_p95,luma_max,luma_contrast_mean,luma_contrast_median,luma_contrast_p95,luma_contrast_max,edge_density_mean,edge_density_median,edge_density_p95,edge_density_max,dark_frame_fraction,bright_frame_fraction,low_contrast_frame_fraction,edge_density_outlier_fraction,appearance_jump_ratio,flow_jump_ratio,appearance_outlier_fraction,flow_accel_outlier_fraction,temporal_jump
ours_middle10_reservoir2_directionmatch1,10,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_directionmatch1/000010-0_v168.mp4,477,239,16.0,29.8125,0.11036659678510867,0.10625781638949525,0.16563531090231498,0.19180173686906404,4.05371206197418,3.5681185722351074,7.435500383377074,11.627492904663086,0.9322932329861927,0.6200752258300781,2.7677417755126945,4.737333297729492,0.3568118572235108,1.0,0.0,0.0,3.382996678352356,3.6816576719284058,0.9188786627683353,0.5088005596989587,0.5090738026629571,0.5957470107975623,0.6501749221648119,0.319080608135979,0.3227049748158386,0.35037113305232664,0.36168949425090957,0.13852499858645256,0.13822318412162163,0.17014094172297298,0.24490603885135134,0.0,0.0,0.0,0.02510460251046025,1.5588058980542898,0.775686603312331,0.06302521008403361,0.13924050632911392,1.1672462506833103
ours_middle10_reservoir2_directionmatch1,11,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_directionmatch1/000011-0_v168.mp4,477,239,16.0,29.8125,0.06417036176729603,0.06150304756912531,0.09800934847663428,0.14317109351064644,4.401939738447926,3.606969952583313,9.247617006301878,18.190858840942383,1.2967577297476274,0.834625244140625,4.048977470397949,11.324413299560547,0.3606969952583313,1.0,0.0,0.0,3.6442127227783203,3.594217896461487,1.013909792827545,0.1947402545085234,0.19093116554054054,0.2375936195846582,0.2794714866520933,0.1748139648672542,0.18069438193375945,0.2016017937850877,0.23710478413805278,0.10747764386379056,0.10879434121621621,0.1350929054054054,0.14640519425675674,0.0,0.0,0.0,0.04602510460251046,1.5935689750410877,1.1225426115618373,0.03361344537815126,0.1308016877637131,1.3580557933014625
ours_middle10_reservoir2_directionmatch1,12,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_directionmatch1/000012-0_v168.mp4,477,239,16.0,29.8125,0.054241991530220565,0.050507429534313725,0.09725617801441852,0.1320680954877068,2.6252647595746175,2.155785322189331,7.528709173202498,10.589090347290039,0.40257074536150517,0.2680645287036896,1.175136280059814,5.355175018310547,0.2155785322189331,1.0,0.0,0.0,2.2172391414642334,2.098920464515686,1.0563712055548748,0.32192110659145484,0.31597794945680974,0.3817907475490196,0.3976685670045045,0.23718586775591152,0.24159177311511296,0.28548435912765013,0.2986861178587451,0.10743214530560896,0.10370038006756757,0.13796980574324325,0.14643158783783783,0.0,0.0,0.0,0.14225941422594143,1.9255816205880096,0.5451082108984728,0.08823529411764706,0.08860759493670886,1.2353449157432412
ours_middle10_reservoir2_directionmatch1,13,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_directionmatch1/000013-0_v168.mp4,477,239,16.0,29.8125,0.031624669632107916,0.025078559389301376,0.07864017411774277,0.1269801420323989,0.609569942500411,0.43947993218898773,1.757918292284011,3.673447608947754,0.169305576805324,0.07973909378051758,0.631518816947937,2.481680393218994,0.04394799321889878,0.9957983193277311,0.004201680672268907,0.004201680672268907,0.327935054898262,0.5224676132202148,0.6276658047319781,0.3049204676888001,0.30540871754107046,0.387854222558956,0.41879636989931107,0.27082564544287435,0.27550115117617774,0.30946567568850586,0.32473889050421917,0.09318966096064685,0.09506967905405406,0.12470439189189188,0.1559860641891892,0.0,0.0,0.0,0.03765690376569038,3.135753250295988,1.436968495472434,0.13865546218487396,0.1729957805907173,2.2863608728842113
ours_middle10_reservoir2_directionmatch1,14,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_directionmatch1/000014-0_v168.mp4,477,239,16.0,29.8125,0.02127694334066922,0.019582639956006818,0.03376284374910241,0.0408624387254902,0.2629310028204898,0.24048400670289993,0.4845568776130674,0.7513378262519836,0.039983698901747855,0.026652410626411438,0.1086967825889587,0.3251628279685974,0.024048400670289995,1.0,0.0,0.0,0.3695719987154007,0.21749179065227509,1.6992457398370073,0.3828039901326074,0.36210854696608374,0.448452145849894,0.45606979911897194,0.20906114309414023,0.20686767932632333,0.23797298877638837,0.24174371004852635,0.12390726156988578,0.12386507601351351,0.13667388091216215,0.14175992398648649,0.0,0.0,0.0,0.0,1.7241211514357608,0.4519917315052285,0.05042016806722689,0.1308016877637131,1.0880564414704947
ours_middle10_reservoir2_directionmatch1,15,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_directionmatch1/000015-0_v168.mp4,477,239,16.0,29.8125,0.03168721484242249,0.025357295952591244,0.06517394159354398,0.14783820357977176,0.3290707378045601,0.22099366039037704,1.0430280804634093,4.429030418395996,0.10957205820561461,0.037591710686683655,0.3986186861991882,2.165126323699951,0.022099366039037706,1.0,0.0,0.0,0.27977536618709564,0.16840554028749466,1.661319251786344,0.2658298686696634,0.26126374536301006,0.30259636244700583,0.38115984780736617,0.18495036096339834,0.1834223047211297,0.2066824137805253,0.2540043716813249,0.1092030552060952,0.10694679054054054,0.12798511402027027,0.17398648648648649,0.0,0.0,0.0,0.04602510460251046,2.5702244322657717,1.8037562050198328,0.13865546218487396,0.16033755274261605,2.186990318642802
ours_middle10_reservoir2_multiscaleconsensus1,0,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_multiscaleconsensus1/000000-0_v168.mp4,477,239,16.0,29.8125,0.05594027869330931,0.055432886235854205,0.078409886079676,0.09464965521120558,0.8903986804124688,0.8407412469387054,1.4979255080223084,1.8968217372894287,0.13818678624519315,0.10261797904968262,0.4389651298522949,1.0060510635375977,0.08407412469387054,1.0,0.0,0.0,0.8170804083347321,0.8523356914520264,0.9586368569674304,0.32060755983878897,0.3179429774443561,0.3826097455451775,0.4154023623807631,0.26292367374379494,0.2541318823687469,0.3046273375113838,0.33226796539012154,0.16866083607797128,0.17034417229729729,0.18602459881756755,0.18995460304054054,0.0,0.0,0.0,0.0,1.4145012357115943,0.5221168004432377,0.025210084033613446,0.10126582278481013,0.968309018077416
ours_middle10_reservoir2_multiscaleconsensus1,1,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_multiscaleconsensus1/000001-0_v168.mp4,477,239,16.0,29.8125,0.02121617250337222,0.020309135960597618,0.03212368366765041,0.03682908450855928,0.4898859669743967,0.49636489152908325,0.7977568209171294,1.2359766960144043,0.09854304205767717,0.05803263187408447,0.28904783725738514,0.5199835300445557,0.04963648915290833,1.0,0.0,0.0,0.5504925847053528,0.4849064201116562,1.1352553026181722,0.330540620052584,0.30689576295045046,0.5025338355359036,0.5077295931041336,0.23781305306281994,0.23796501203430384,0.25426213398908987,0.25720137875052834,0.10368547155942553,0.09491131756756757,0.14882548564189188,0.1522117820945946,0.0,0.0,0.0,0.28870292887029286,1.5817356154380255,0.5823293351126327,0.06722689075630252,0.18143459915611815,1.0820324752753292
ours_middle10_reservoir2_multiscaleconsensus1,2,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_multiscaleconsensus1/000002-0_v168.mp4,477,239,16.0,29.8125,0.012711250389166378,0.011586265002979951,0.023791112619287815,0.036040796018114274,0.12546171465528613,0.102023396641016,0.2704087078571319,0.33296722173690796,0.029417698110457715,0.021178007125854492,0.08469420820474624,0.1955382227897644,0.02,1.0,0.0,0.0,0.19059764593839645,0.09017276018857956,2.1136942635425258,0.28167628329319966,0.2825660564056704,0.3021926234598569,0.31189822635135134,0.25344605905795553,0.2582554506091918,0.2692357669518448,0.2729750311272716,0.08725905642174601,0.0880225929054054,0.1034153293918919,0.10953336148648649,0.0,0.0,0.0,0.0,2.0533893030384522,0.8301449568745,0.08823529411764706,0.1350210970464135,1.441767129956476
ours_middle10_reservoir2_multiscaleconsensus1,3,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_multiscaleconsensus1/000003-0_v168.mp4,477,239,16.0,29.8125,0.02333849946048904,0.02221853031831629,0.03616618885713465,0.045621355842141546,0.28990664802679494,0.25649237632751465,0.5137996673583983,0.8626970052719116,0.051209438324980594,0.0346699059009552,0.15158878564834594,0.21289125084877014,0.025649237632751468,1.0,0.0,0.0,0.29711952805519104,0.2502078115940094,1.1874910146182855,0.40189542636678954,0.3914382328100159,0.44997180544515103,0.45694648002782196,0.2649389913133658,0.2646890299988216,0.2706917576744124,0.2743290682233808,0.13421798580091596,0.13225823479729729,0.14937447212837837,0.15630278716216217,0.0,0.0,0.0,0.03347280334728033,1.6277489257388158,0.591006983594641,0.10084033613445378,0.14345991561181434,1.1093779546667284
ours_middle10_reservoir2_multiscaleconsensus1,4,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_multiscaleconsensus1/000004-0_v168.mp4,477,239,16.0,29.8125,0.05242467762159346,0.04712366777307847,0.10350848628025429,0.12814372941559438,0.6940360523196829,0.604049950838089,1.6254667699336995,3.1108248233795166,0.12847884093658835,0.07810664176940918,0.374190092086792,1.1300534009933472,0.0604049950838089,1.0,0.0,0.0,0.4021475911140442,0.6429136991500854,0.6255078895436081,0.33607819171043124,0.3138979282591415,0.42441158874867513,0.45363206726947536,0.25028261118465317,0.2519764305784549,0.2583624803663753,0.2610314314329244,0.15080806322797694,0.15102407094594594,0.173046875,0.17905405405405406,0.0,0.0,0.0,0.0,2.1965286483788558,0.6194687899032556,0.09663865546218488,0.14767932489451477,1.4079987191410557
ours_middle10_reservoir2_multiscaleconsensus1,5,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_multiscaleconsensus1/000005-0_v168.mp4,477,239,16.0,29.8125,0.02106599385036356,0.01752466500974169,0.04337073326110839,0.05496779049144072,0.21649798131039164,0.10512499511241913,0.6320923626422881,0.8354583978652954,0.03530766761504145,0.020735226571559906,0.12491551041603077,0.23676347732543945,0.02,1.0,0.0,0.0,0.09332564100623131,0.12095875293016434,0.7715492987937216,0.23012273489416687,0.23203725324589294,0.24489781026430843,0.2575693685413355,0.2412342038695603,0.24382861597092698,0.26202129960689563,0.267754140371995,0.16257220135276487,0.16514463682432431,0.17560177364864865,0.17778716216216217,0.0,0.0,0.0,0.0,2.4748395040361273,1.1882569914267103,0.12605042016806722,0.14767932489451477,1.8315482477314187
ours_middle10_reservoir2_multiscaleconsensus1,6,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_multiscaleconsensus1/000006-0_v168.mp4,477,239,16.0,29.8125,0.03076976130126159,0.029930217593323948,0.055236677281996716,0.07348439085717294,1.0126634777343573,0.8820050358772278,2.3248513460159295,4.607745170593262,0.14879854042318802,0.07973206043243408,0.4489349365234374,1.6506872177124023,0.08820050358772279,1.0,0.0,0.0,0.5436535477638245,0.9781033992767334,0.555824208530339,0.31566607559249804,0.3047056132419184,0.40926108323396926,0.42204495396131425,0.2571176593054768,0.2562715398062465,0.293644889777363,0.297457860341587,0.11092382834586678,0.11003483952702703,0.14525707347972971,0.15105046452702703,0.0,0.0,0.0,0.0,1.8455153929224182,0.5089936205148013,0.05042016806722689,0.15611814345991562,1.1772545067186098
ours_middle10_reservoir2_multiscaleconsensus1,7,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_multiscaleconsensus1/000007-0_v168.mp4,477,239,16.0,29.8125,0.10038502487796086,0.09689642588297526,0.14982259114583332,0.21744501450482537,3.170779396631137,2.674757480621338,7.762318563461302,11.126701354980469,0.4859523257625757,0.29390931129455566,1.47756357192993,3.3815698623657227,0.2674757480621338,1.0,0.0,0.0,1.3535656929016113,3.1634204387664795,0.4278804285115546,0.39461679647051057,0.39551122813990464,0.45132165598502916,0.4871600920773715,0.29401818082068315,0.293478238024647,0.31364682602772487,0.3198786726822948,0.1625040639488861,0.16052576013513514,0.19116606841216216,0.20278188344594594,0.0,0.0,0.0,0.058577405857740586,1.5462138028370478,0.5524102961240047,0.08403361344537816,0.14767932489451477,1.0493120494805264
ours_middle10_reservoir2_multiscaleconsensus1,8,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_multiscaleconsensus1/000008-0_v168.mp4,477,239,16.0,29.8125,0.09022276287987119,0.08662104139141008,0.12390040752934474,0.1437372693828508,4.332731591553247,4.108251094818115,7.297354459762572,9.899551391601562,1.65092415346878,1.2805626392364502,4.557312536239624,7.491244316101074,0.41082510948181156,1.0,0.0,0.0,4.053313255310059,4.117025852203369,0.9845246060674571,0.3489621482657436,0.34931190381558025,0.3814694082869634,0.40698084343534713,0.23659814878530186,0.23519611353191353,0.2601049640434889,0.26962847361657344,0.10976670724725772,0.11106418918918919,0.13244298986486486,0.13993876689189189,0.0,0.0,0.0,0.0,1.4303731003357751,1.1093072042232097,0.02100840336134454,0.08860759493670886,1.2698401522794924
ours_middle10_reservoir2_multiscaleconsensus1,9,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_multiscaleconsensus1/000009-0_v168.mp4,477,239,16.0,29.8125,0.08971372179467274,0.08761318431181067,0.12500114291321998,0.15990908753638175,1.9569138328568274,1.8259788155555725,3.3306288480758655,4.360231399536133,0.6491212744250077,0.4851337671279907,1.7310390472412098,2.7939295768737793,0.18259788155555726,1.0,0.0,0.0,1.8538684844970703,1.780198097229004,1.041383252449679,0.33265457158564543,0.3346026058227345,0.36795013993773185,0.385889784545575,0.3129359463226601,0.32169595677124696,0.3352582748656899,0.3454189756741958,0.15513473315758228,0.15471917229729729,0.1734111064189189,0.18325063344594594,0.0,0.0,0.0,0.02510460251046025,1.426738953675597,0.9480060954127355,0.03361344537815126,0.12236286919831224,1.1873725245441662
ours_middle10_reservoir2_multiscaleconsensus1,10,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_multiscaleconsensus1/000010-0_v168.mp4,477,239,16.0,29.8125,0.11251758753634652,0.10674392101811428,0.17088152343151616,0.23137048459520526,3.968161560908085,3.626363158226013,6.76898419857025,12.792478561401367,0.9705429157627283,0.6818621158599854,2.534116172790527,7.478054523468018,0.36263631582260136,1.0,0.0,0.0,3.910327196121216,3.460814952850342,1.12988624049392,0.4947146127406634,0.4967208821873344,0.5536300489368045,0.5734622375132485,0.31357761695487574,0.31951881018084927,0.3386268947553447,0.35441747278258867,0.1489246216993667,0.14226140202702703,0.21378008868243245,0.24490603885135134,0.0,0.0,0.0,0.12552301255230125,1.6008548477670952,0.6988037497133065,0.07563025210084033,0.10548523206751055,1.1498292987402008
ours_middle10_reservoir2_multiscaleconsensus1,11,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v168_cross_scale_consensus_moviebench16/full8/published_indexed/ours_middle10_reservoir2_multiscaleconsensus1/000011-0_v168.mp4,477,239,16.0,29.8125,0.06623087512305588,0.06265266829845952,0.10166074827605596,0.15143271053538604,4.301860304439769,3.973074436187744,9.064533233642576,13.973814010620117,1.1941407727792797,0.8143386840820312,3.4458843231201164,8.761740684509277,0.39730744361877446,1.0,0.0,0.0,2.7048791646957397,4.257697820663452,0.6352914834792701,0.19205076310427766,0.18830660853868575,0.24309952760665077,0.2794714866520933,0.1733717114121526,0.1718084183222947,0.2100614728751612,0.21900423464734792,0.10850909176043197,0.10971811655405406,0.12696896114864864,0.1365867820945946,0.0,0.0,0.0,0.008368200836820083,1.622608438506929,0.8673092786115836,0.05042016806722689,0.11814345991561181,1.2449588585592564
