method,prompt_index,sample_index,video,decoded_frames,retained_frames,fps,duration_seconds,appearance_delta_mean,appearance_delta_median,appearance_delta_p95,appearance_delta_max,flow_speed_mean,flow_speed_median,flow_speed_p95,flow_speed_max,flow_accel_mean,flow_accel_median,flow_accel_p95,flow_accel_max,motion_floor,motion_coverage_fraction,low_motion_fraction,longest_low_motion_run_fraction,late_motion_median,earlier_motion_median,late_motion_ratio,luma_mean,luma_median,luma_p95,luma_max,luma_contrast_mean,luma_contrast_median,luma_contrast_p95,luma_contrast_max,edge_density_mean,edge_density_median,edge_density_p95,edge_density_max,dark_frame_fraction,bright_frame_fraction,low_contrast_frame_fraction,edge_density_outlier_fraction,appearance_jump_ratio,flow_jump_ratio,appearance_outlier_fraction,flow_accel_outlier_fraction,temporal_jump
ours_correct,25,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_050/media/0-0_ema.mp4,957,120,16.0,59.8125,0.10049672000273425,0.10123201258042279,0.1419260466332529,0.16434848261814491,1.494696897493691,1.3003886938095093,3.6827786207199096,5.0300798416137695,0.40768919582084073,0.2623058184981346,1.4567997574806213,2.366830825805664,0.13003886938095094,1.0,0.0,0.0,0.5878158807754517,1.8380118608474731,0.31981071139792355,0.41140013376197887,0.38590706975357714,0.5596185661764705,0.6159000107644409,0.2252951570845886,0.2271792390500657,0.2526674801475608,0.2777140140782906,0.15888671875,0.15878378378378377,0.1779613597972973,0.18924197635135134,0.0,0.0,0.0,0.008333333333333333,1.4019878002573656,1.1202802396050549,0.01680672268907563,0.15254237288135594,1.2611340199312102
ours_correct,26,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_052/media/0-0_ema.mp4,957,120,16.0,59.8125,0.02893016645161554,0.025463285633161956,0.05662328869688743,0.09639132630591299,0.44374548953746545,0.23819410800933838,1.2421615839004516,3.7231340408325195,0.20137423876736124,0.09232758730649948,0.6188755333423601,2.385618209838867,0.02381941080093384,1.0,0.0,0.0,0.1437520533800125,0.3313325047492981,0.4338604010155362,0.36781923726345833,0.37387201079756227,0.4722282599695284,0.4768372002517223,0.23561001443421514,0.2501926233556208,0.2720298053836288,0.2737170699458555,0.19505340301238736,0.2059887035472973,0.23735747466216217,0.24102618243243243,0.0,0.0,0.0,0.0,2.2237227949540195,2.5981983287264905,0.08403361344537816,0.2033898305084746,2.410960561840255
ours_correct,27,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_053/media/0-0_ema.mp4,957,120,16.0,59.8125,0.023135143254258566,0.019925497092452702,0.043110954434263896,0.0800892998190487,0.3565345886124282,0.2833043038845062,0.7602818191051482,1.8531577587127686,0.15504121477321042,0.10641152411699295,0.47782131582498494,1.30781289935112,0.028330430388450623,1.0,0.0,0.0,0.19562704861164093,0.32120463252067566,0.6090418032780041,0.2934382711065845,0.2947302369005035,0.43285352908055114,0.44835335105325913,0.16013490360076374,0.1486763829847359,0.2207914955233519,0.22620695780315742,0.16992583403716216,0.18379170185810811,0.19561074746621623,0.19979940878378377,0.0,0.0,0.0,0.0,2.163607474093747,1.6866009773708799,0.13445378151260504,0.09322033898305085,1.9251042257323134
ours_correct,28,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_057/media/0-0_ema.mp4,957,120,16.0,59.8125,0.021270716274800143,0.018074944440056296,0.061828724356258614,0.07248091604195389,0.3746040221460226,0.3428911566734314,0.727827250957489,0.8723909854888916,0.15482059051677333,0.14265359938144684,0.38734744489192924,0.7377639710903168,0.03428911566734314,1.0,0.0,0.0,0.2919939458370209,0.37643325328826904,0.7756858441340055,0.35804159714631906,0.34902555933691043,0.41225723598138575,0.4187382005166932,0.18758079978478553,0.19046427203283856,0.24983282370661936,0.2586440985115203,0.06476500914977477,0.0637009079391892,0.08058224239864864,0.0838524070945946,0.0,0.0,0.0,0.058333333333333334,3.420686827630771,1.129651311657588,0.09243697478991597,0.05084745762711865,2.2751690696441793
ours_correct,29,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_058/media/0-0_ema.mp4,957,120,16.0,59.8125,0.03835605132479627,0.026435603347479127,0.11240184634339576,0.1302949643602558,1.4036818610019042,0.7769331932067871,5.755794191360473,7.602029800415039,0.3600790369308601,0.20752504467964172,1.2791128635406486,2.2532577514648438,0.07769331932067872,1.0,0.0,0.0,0.5646568536758423,0.9110124707221985,0.6198124304799194,0.2239905084887277,0.1872142247946476,0.4165192611039348,0.4283970091414944,0.1374396999611706,0.1339995993780942,0.19228983396923838,0.2021956018133587,0.10553671347128381,0.09782780827702703,0.1641944679054054,0.17269320101351351,0.0,0.0,0.0,0.15,4.251911517431445,1.6463614564607774,0.23529411764705882,0.17796610169491525,2.949136486946111
ours_correct,30,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_060/media/0-0_ema.mp4,957,120,16.0,59.8125,0.03365900388049183,0.029758917116651348,0.06168751211727365,0.07320472118901271,1.5466994047164917,1.385215401649475,3.133098697662353,5.03183650970459,0.5139766810304027,0.3848009705543518,1.594898205995559,3.282461166381836,0.13852154016494753,1.0,0.0,0.0,1.029518485069275,1.561759114265442,0.6592044033330319,0.3026850914563461,0.28809768523118706,0.38033455675344463,0.39004868839427664,0.1529694243313898,0.13540450608718382,0.22282047612626305,0.24933285133470823,0.0869725682713964,0.06706608952702703,0.15352222339527027,0.16622677364864866,0.0,0.0,0.0,0.25,2.0729084958120647,1.151371984527749,0.20168067226890757,0.11016949152542373,1.6121402401699068
ours_correct,31,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_061/media/0-0_ema.mp4,957,120,16.0,59.8125,0.19461311469814252,0.1942601671405867,0.30212552837297024,0.3643291398590686,5.781387289031213,5.957682132720947,9.243524360656737,12.61563777923584,1.9740667100680076,1.6956195831298828,4.529518795013426,8.056344985961914,0.5957682132720947,0.9915966386554622,0.008403361344537815,0.008403361344537815,4.379469394683838,6.444231986999512,0.6795952416857288,0.4439273950536014,0.44039206370892947,0.5646239432217144,0.6385170326576577,0.29835706724660643,0.2993531654154763,0.3404601787989813,0.35319371223134893,0.16509184966216217,0.16616078969594594,0.22457374366554053,0.24200274493243243,0.0,0.0,0.0,0.016666666666666666,1.5552623722099501,0.7602820516617155,0.01680672268907563,0.03389830508474576,1.157772211935833
ours_correct,32,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_065/media/0-0_ema.mp4,957,120,16.0,59.8125,0.019184349859579918,0.017180048250684553,0.03909992629406499,0.049694248274260874,0.20557114813758545,0.1361137479543686,0.5522189378738398,1.6081740856170654,0.08046323755535029,0.041074953973293304,0.3686054073274126,0.9553486108779907,0.02,1.0,0.0,0.0,0.2688100188970566,0.12876608967781067,2.087583925004276,0.33335986405753176,0.29924296999205086,0.5456491889407791,0.5497275768415474,0.21171388534838093,0.21842125861449727,0.27585051010124645,0.2800803353595193,0.15494351773648649,0.15639516469594594,0.19350453969594594,0.19750316722972974,0.0,0.0,0.0,0.0,2.2758915297287956,2.708068897279837,0.12605042016806722,0.1440677966101695,2.4919802135043163
ours_correct,33,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_066/media/0-0_ema.mp4,957,120,16.0,59.8125,0.019803508751316548,0.018587497636383656,0.029515569537293677,0.07141647338867188,0.3566731016675965,0.22283169627189636,0.968519341945648,2.730649471282959,0.12565056853375192,0.05144283547997475,0.44934513270854926,1.818653404712677,0.02228316962718964,1.0,0.0,0.0,0.16739026457071304,0.2773382067680359,0.6035600594717817,0.15649947281840668,0.14681015459393218,0.24887003904179913,0.2680651124470058,0.171277671790675,0.16557051991295552,0.23428181373932108,0.24500593040037497,0.08807867926520271,0.08932907516891891,0.12105020059121621,0.14128483952702703,0.0,0.0,0.0,0.008333333333333333,1.5879259335866236,2.0165225155413444,0.08403361344537816,0.19491525423728814,1.8022242245639841
ours_correct,34,0,/apdcephfs_gy2/share_302533218/cedricnie/v220_runs/v220_1a1c0885_long60_64/jobs/long64/ours_correct/source_068/media/0-0_ema.mp4,957,120,16.0,59.8125,0.01459466659132938,0.013743499681061389,0.024756403530345236,0.03861825980392157,0.13749348769793993,0.13883818686008453,0.2031321123242378,0.25230517983436584,0.05552680380011009,0.05435912311077118,0.11311060525476932,0.16664952784776688,0.02,1.0,0.0,0.0,0.15054365992546082,0.1380409598350525,1.090572393189297,0.36596961391538596,0.31805719437268154,0.534712806786566,0.5452174831081081,0.22727966016582007,0.2237587733753156,0.27024742260627693,0.27198825538774163,0.18975005278716217,0.19361011402027026,0.22241738809121622,0.22748627533783783,0.0,0.0,0.0,0.0,1.8013172848877557,0.8146937655470651,0.1092436974789916,0.025423728813559324,1.3080055252174103
