method,prompt_index,sample_index,video,decoded_frames,retained_frames,flow_transition_count,fps,duration_seconds,frame_step,sample_interval_seconds,analysis_width,analysis_height,raw_motion_ndps_median,global_motion_ndps_median,residual_motion_ndps_median,residual_motion_p90_ndps_median,residual_transition_active_fraction,residual_active_area_fraction_mean,late_residual_motion_ratio,longest_low_residual_run_fraction,residual_accel_outlier_fraction,camera_motion_fraction_median,camera_fit_valid_fraction,camera_fit_inlier_fraction_median,camera_fit_error_nd_median,residual_energy_concentration_mean,residual_direction_entropy_mean
sf_native,13,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000013-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0022665906073068972,0.0014571857925530667,0.0017416452038151056,0.006153986952557209,0.1864406779661017,0.06840679397617956,0.5836327015781224,0.01694915254237288,0.06896551724137931,0.4501712736026215,1.0,0.899671052631579,0.0008559314162295791,0.7925206076351922,0.7032641121277324
sf_native,14,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000014-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0009098284774997191,0.0006167036369410972,0.0009598583517998892,0.004096810629248277,0.01694915254237288,0.027100392235455795,0.9768610242899529,0.01694915254237288,0.05172413793103448,0.4001314570790508,1.0,0.8930921052631579,0.0004923364518874868,0.7842872569404833,0.4511406370549639
sf_native,15,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000015-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.012345223322633136,0.011893509293329932,0.010996756502908982,0.030884946194466075,1.0,0.541195011881585,0.48580062111967737,0.0,0.10344827586206896,0.49449671148696916,1.0,0.9506578947368421,0.005474956125596721,0.4909974628580935,0.7214564574684889
sf_native,16,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000016-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.00338795768719421,0.0026161892469504008,0.001961026663720301,0.005633885367433455,0.06779661016949153,0.035120462093449385,1.3344739961058454,0.1016949152542373,0.05172413793103448,0.583919765500905,1.0,0.9078947368421053,0.0009708476523834228,0.6153886991017327,0.3997859470902628
sf_native,17,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000017-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.004077474180569777,0.0036574278611652146,0.0038924748382488097,0.015248424314625773,0.6440677966101694,0.20400180371049012,0.4217595232444268,0.0,0.06896551724137931,0.4272830329687671,1.0,0.9078947368421053,0.0019540920894757685,0.7098180354350627,0.6103159970862555
sf_native,18,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000018-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.041384930578354365,0.025432487247209416,0.03537322606686284,0.08245306676576031,1.0,0.8857502397789739,1.0161439968662145,0.0,0.06896551724137931,0.44639650609067133,1.0,0.9375,0.017478304377193277,0.6057788581243342,0.6513083418503152
sf_native,19,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000019-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.004069253459739949,0.0036881898514110694,0.0037692012436590042,0.04941742787893168,0.8983050847457628,0.3433321761910216,0.42555723669605605,0.0,0.1206896551724138,0.44952878715003286,1.0,0.8273026315789473,0.0018118698390168775,0.8134105244725207,0.5725423850155411
sf_native,20,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000020-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.04843371639151771,0.03453551247300478,0.03714390218762434,0.06886953176435422,1.0,0.9136182826099405,1.0397143986636919,0.0,0.0,0.47819844385731264,1.0,0.9769736842105263,0.01829878093054997,0.4075713011929387,0.814540216137021
sf_native,21,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000021-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.015266914595544499,0.01186902910887918,0.01702164002423518,0.04645797186431113,1.0,0.6650748504065507,0.8191903187058663,0.0,0.0,0.43208428408707933,1.0,0.9588815789473685,0.008088318697038908,0.4942826370165917,0.8703311988246011
sf_native,22,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/sf_native/000022-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.011609480349496718,0.008223232886121819,0.007407515529465535,0.024121582351623542,1.0,0.4490975184665598,0.803717712107699,0.0,0.08620689655172414,0.509988619885391,1.0,0.912828947368421,0.003650969884912038,0.5938179886412405,0.8290426225571933
