method,prompt_index,sample_index,video,decoded_frames,retained_frames,flow_transition_count,fps,duration_seconds,frame_step,sample_interval_seconds,analysis_width,analysis_height,raw_motion_ndps_median,global_motion_ndps_median,residual_motion_ndps_median,residual_motion_p90_ndps_median,residual_transition_active_fraction,residual_active_area_fraction_mean,late_residual_motion_ratio,longest_low_residual_run_fraction,residual_accel_outlier_fraction,camera_motion_fraction_median,camera_fit_valid_fraction,camera_fit_inlier_fraction_median,camera_fit_error_nd_median,residual_energy_concentration_mean,residual_direction_entropy_mean
all_recent,39,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000039-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.010322790491522774,0.006271428407033816,0.010005711348396099,0.034385542021557004,1.0,0.5093433277027026,0.612118738104832,0.0,0.05172413793103448,0.4218776550874667,1.0,0.9177631578947368,0.005087688870408849,0.6394620904911973,0.771117408881018
all_recent,40,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000040-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.04280071822611092,0.02767321736487107,0.033651659237531946,0.07642246367532865,1.0,0.9252296688902885,0.8608061715067433,0.0,0.06896551724137931,0.44713773014395697,1.0,0.9490131578947368,0.016882419599314136,0.561942075772207,0.6850842880618857
all_recent,41,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000041-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.012875508869485373,0.011412109353912576,0.0028867096366039383,0.013421502774838041,0.6779661016949152,0.1727352518037105,0.5318691275808292,0.0,0.017241379310344827,0.8073384625273048,1.0,0.881578947368421,0.0014601069738755155,0.7776195960136351,0.6091291049680797
all_recent,42,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000042-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01042997781824134,0.008575997540252444,0.00804379724767659,0.03936789371531028,1.0,0.4348382744502978,1.1649274131502625,0.0,0.1206896551724138,0.5131035463967039,1.0,0.8634868421052632,0.003994517857411875,0.7173233550054702,0.7498449653800814
all_recent,43,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000043-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.011064008801248294,0.009088152914843873,0.006684180234426726,0.020254910060185823,1.0,0.3340344780691709,0.6243428245021848,0.0,0.017241379310344827,0.583840057207662,1.0,0.9210526315789473,0.0034023507472258525,0.6309812553565048,0.8154615404752804
all_recent,44,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000044-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.040423050941387755,0.024350085644902507,0.031496046647090034,0.06295973232556998,1.0,0.9096104844251031,0.9157934933996961,0.0,0.017241379310344827,0.4395577053899451,1.0,0.9868421052631579,0.015829738743094603,0.3749634721538461,0.8606608625247764
all_recent,45,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000045-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0099996097613881,0.009011498108312498,0.0022576610821251593,0.0058490185236973686,0.1864406779661017,0.05022474805313789,0.9143255424995194,0.0,0.06896551724137931,0.8028279739715418,1.0,0.962171052631579,0.0011215350560354418,0.5176532139124443,0.3618942143896832
all_recent,46,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000046-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0020976549766884138,0.0018395286338437136,0.001417277876786948,0.006032504126689692,0.06779661016949153,0.04289985827989006,0.9502073250280944,0.0,0.034482758620689655,0.5827988721101997,1.0,0.850328947368421,0.0007121585261902712,0.6966882288258143,0.4566313139450472
all_recent,47,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000047-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.009529147241690988,0.011328840528436107,0.009010225709865333,0.03073634249995365,0.9152542372881356,0.4571439819056345,0.5886602169028201,0.0,0.0,0.5698533960671278,1.0,0.9210526315789473,0.004361029377609099,0.5430316079151566,0.6861867477195565
all_recent,48,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000048-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.05405837913112772,0.03686085033286301,0.03841964072549781,0.09522180795336216,1.0,0.9424463360341275,1.246818475989087,0.0,0.1206896551724138,0.47939113898580993,1.0,0.9358552631578947,0.019371812215119015,0.6108636175245983,0.6485097586429225
all_recent,49,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000049-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.04546246666352863,0.033041476081258514,0.032024526256223776,0.06782701508876075,1.0,0.8793289946461291,1.234081382574691,0.0,0.017241379310344827,0.5268421607430775,1.0,0.9736842105263158,0.01624937408043916,0.4553473851972595,0.749718925049768
all_recent,50,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000050-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.03170871660994202,0.020832731390021203,0.024690669114504696,0.052192561534073034,1.0,0.8673682289280806,0.9615379667894691,0.0,0.0,0.46890465585286034,1.0,0.9769736842105263,0.012447321009445386,0.4060167177019653,0.8389162475371759
all_recent,51,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000051-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.012623427299316613,0.012637865194021415,0.011064236547969342,0.03447181410733649,1.0,0.5416884376431517,1.2816546221940266,0.0,0.06896551724137931,0.5384713172952789,1.0,0.9177631578947368,0.0054881263242375095,0.6011033948123705,0.7618002549867514
all_recent,52,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000052-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.006672900850837099,0.005778216029706185,0.002704203208741398,0.0152240497941421,0.8813559322033898,0.1633740301477325,1.2443854865761177,0.0,0.05172413793103448,0.673508044367892,1.0,0.850328947368421,0.0013411731383175152,0.8392880352784273,0.7537300822866292
all_recent,53,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000053-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.007844111477205824,0.007378533217759123,0.005274956711798228,0.01602539392285171,0.7288135593220338,0.22149895857191942,0.6098646800994626,0.0,0.08620689655172414,0.601025463173374,1.0,0.9144736842105263,0.002616973500246536,0.5484890966979892,0.618511178558292
all_recent,54,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000054-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.014468402960622066,0.017584633089409753,0.007756216961823842,0.04678529097611167,1.0,0.4802406020957398,0.9777962726503654,0.0,0.017241379310344827,0.6709487177923511,1.0,0.8470394736842105,0.003989830275794204,0.6338596564230294,0.6099446964368314
all_recent,55,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000055-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.03860384945121516,0.02619473906867888,0.03232994017933136,0.06885028355159595,1.0,0.9148713066880442,1.0002527778597157,0.0,0.034482758620689655,0.43725883801281556,1.0,0.9572368421052632,0.016146837673087264,0.4669943539380511,0.8068898392214214
all_recent,56,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000056-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.011178199510275655,0.014283734153929946,0.00547851820506644,0.017903522861622903,0.9491525423728814,0.304813205021759,0.6795810185230639,0.0,0.06896551724137931,0.7281433926617099,1.0,0.9424342105263158,0.0026930894954011967,0.566092301696894,0.5616033180083252
all_recent,57,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000057-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.004206431304237642,0.006574531344274118,0.0081007772334529,0.05250249381301018,0.9661016949152542,0.4870805657352268,0.9129335572940319,0.0,0.0,0.4583769670470515,1.0,0.7944078947368421,0.00406305835250966,0.5992985222656819,0.5726700198011306
all_recent,58,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000058-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0011761958898235134,0.0012266614660220855,0.0021068440966225564,0.045573565443056956,1.0,0.27551633002175907,1.2425006963884548,0.0,0.05172413793103448,0.39575090755669445,1.0,0.7401315789473685,0.001059640108114469,0.7684579223948484,0.6922454663326849
all_recent,59,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000059-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.015839287803245315,0.015625483277278425,0.014556650088165105,0.04543764101805809,1.0,0.6586750780176363,0.653992615002962,0.0,0.06896551724137931,0.5067614709086732,1.0,0.9161184210526315,0.0072163367290716245,0.6096752530784769,0.7538056266088964
all_recent,60,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000060-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.027956711898528695,0.02369700980897811,0.013612062836618675,0.04490594416269935,1.0,0.6263040218449382,1.0394808946631555,0.0,0.034482758620689655,0.6384706647180153,1.0,0.9046052631578947,0.00673808061450159,0.5333487020847159,0.7239125404433088
all_recent,61,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000061-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.004366964294312345,0.00527159725513059,0.00641765521768096,0.035124660691946814,1.0,0.3866717783726523,1.0190865019170259,0.0,0.0,0.4350180550356462,1.0,0.8092105263157895,0.003180206828142162,0.6400175092021291,0.6803756360505271
all_recent,62,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000062-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.006395165714531658,0.004738520016537793,0.006103689524140874,0.02507135974539378,0.9661016949152542,0.4157422948637196,0.5415777411028221,0.0,0.05172413793103448,0.42894081349649765,1.0,0.875,0.0030578275126867654,0.6415943339620996,0.8447436818263315
all_recent,63,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000063-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01321388111442105,0.010247309584880512,0.005165772595511849,0.01683244184832004,0.8983050847457628,0.27369919906665136,1.426283667419365,0.0,0.05172413793103448,0.6813193416786909,1.0,0.90625,0.0025700995879857514,0.6285038017737179,0.7756474621635939
all_recent,64,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000064-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.007612686349647594,0.006820170048224045,0.0016486732314601874,0.007658680924963371,0.2033898305084746,0.07712204391891891,0.8305391957330237,0.0,0.034482758620689655,0.8032174276566804,1.0,0.8585526315789473,0.0008043407485228324,0.7598478796671486,0.5081112876530325
all_recent,65,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000065-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.019486724389940716,0.018013717562950927,0.02181633124929184,0.057352195412738005,1.0,0.7583148727382043,1.1797336194798766,0.0,0.0,0.47449158857626217,1.0,0.9638157894736842,0.01072803608015157,0.4616921149450667,0.7285700970273289
all_recent,66,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000066-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.011678160152104811,0.008337689913888615,0.009060907924222285,0.0296851494784288,1.0,0.4677528594537334,0.9337841916997729,0.0,0.05172413793103448,0.47305203835513615,1.0,0.8930921052631579,0.004516109084264196,0.6446698681329354,0.8453440007866276
all_recent,67,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000067-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.020783894920432068,0.016629257031062605,0.013164486024345088,0.04776357577218961,1.0,0.6344099826786532,0.686287673890974,0.0,0.017241379310344827,0.537021687282988,1.0,0.8848684210526315,0.00653027151441375,0.5832140017897793,0.7804018075911381
all_recent,68,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000068-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.004685154406606659,0.0038886557038692307,0.0031383112773406413,0.008546660079434125,0.4406779661016949,0.11473602840128264,2.34161208113305,0.03389830508474576,0.13793103448275862,0.5451021990986972,1.0,0.9194078947368421,0.0016247797794929886,0.7697159278196319,0.6941783999740632
all_recent,69,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000069-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.014990239911936223,0.022935681496320005,0.010474159984570835,0.02521708737969027,0.9661016949152542,0.49403370862918,2.1909261766218684,0.0,0.06896551724137931,0.6945249538763065,1.0,0.9671052631578947,0.005232027605250868,0.46131355637693905,0.49119240327182506
all_recent,70,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000070-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.021444791118627814,0.016887800488289716,0.018851420526720432,0.06230779277586415,1.0,0.7279926742155293,1.0376808655304746,0.0,0.017241379310344827,0.48052053125806793,1.0,0.9243421052631579,0.009366253730022901,0.5388545899521281,0.8459047882341184
all_recent,71,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000071-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.007295605054131522,0.006888744266684078,0.0015163895488884166,0.014935158858510477,0.6779661016949152,0.22211137912276688,1.474783823587215,0.0,0.10344827586206896,0.7924716080387982,1.0,0.8141447368421053,0.0007480257389153402,0.6866390346198057,0.4488899340653169
all_recent,72,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000072-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.042168238417275454,0.03349656704422706,0.02154252166092442,0.053388662748134634,1.0,0.7362901003492899,1.1164222772763384,0.0,0.06896551724137931,0.5955603962870409,1.0,0.9506578947368421,0.011068076141596484,0.4874758071541065,0.7386431859829065
all_recent,73,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000073-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0061983346878642116,0.004793369905150881,0.004196709429400644,0.01031534232250015,0.5423728813559322,0.12864365623568486,0.9736615565349284,0.0,0.034482758620689655,0.5483311756140973,1.0,0.9506578947368421,0.0020913287757281162,0.4821086244818941,0.6514184592649344
all_recent,74,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000074-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.02443808791238489,0.025163168822540598,0.020714305108526506,0.057523712960165986,1.0,0.6554116682890518,1.0252163628159363,0.0,0.034482758620689655,0.5801436967914089,1.0,0.9506578947368421,0.009980009712613175,0.560988227068571,0.5677753949276265
all_recent,75,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000075-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0138293840531207,0.010230291133296,0.010745036598977046,0.02943195064574218,1.0,0.5513104636681173,0.7743139655320309,0.0,0.017241379310344827,0.49895968893053055,1.0,0.9292763157894737,0.005355000553954611,0.5757491991163233,0.7947627127336333
all_recent,76,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000076-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.006912519247576635,0.005522008736527514,0.0028041018810233778,0.007955037953686137,0.23728813559322035,0.08586324009390746,0.9565403753432948,0.0,0.034482758620689655,0.6527285900726993,1.0,0.9605263157894737,0.0013654116126944273,0.47240732217913783,0.43414861803093824
all_recent,77,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000077-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.002573588830661103,0.0018768891109187764,0.0026888839628384942,0.013149006037859725,0.7627118644067796,0.16095074152542374,1.0255117933898645,0.0,0.05172413793103448,0.416899428494137,1.0,0.8585526315789473,0.001354869700319843,0.7508207133099613,0.7903322898515425
all_recent,78,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000078-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0028419692051533637,0.0027377854187635086,0.003143721145497788,0.017202757211815856,0.8305084745762712,0.16888044691937698,0.756958872833188,0.0,0.06896551724137931,0.49118620283408976,1.0,0.8256578947368421,0.0015640044931377935,0.7627757226416543,0.6724122123157653
all_recent,79,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000079-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0071040329196522456,0.007357396657966694,0.0060124951435481955,0.013682742045220658,0.7457627118644068,0.30920482850435177,1.2367804490096685,0.0,0.10344827586206896,0.5204261123514009,1.0,0.96875,0.002999942358589969,0.4010287779675113,0.6189242683161716
all_recent,80,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000080-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0036055353493025903,0.003645806404407336,0.00395811373691422,0.02504812621070642,0.9661016949152542,0.2613796595854329,0.9741439650516551,0.0,0.08620689655172414,0.47723525907752484,1.0,0.8240131578947368,0.0019017864374565653,0.8158696070922025,0.7199954045413397
all_recent,81,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000081-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0016243144497337441,0.002210990113139428,0.002264438683277469,0.005298473148868583,0.0,0.011000755124828216,0.9358931990542924,0.01694915254237288,0.05172413793103448,0.4644214838177697,1.0,0.9391447368421053,0.0011442202831346972,0.4994470740166153,0.28328120782242366
all_recent,82,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000082-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.007075435676326979,0.005974031867351933,0.0024461630126748997,0.009761262330995278,0.4576271186440678,0.10915624642120934,1.0619302707438678,0.0,0.06896551724137931,0.7180447654918267,1.0,0.8717105263157895,0.001242883367868397,0.6945367754318291,0.5560051281318147
all_recent,83,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000083-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0046959735811927614,0.003805855581959303,0.0017076375108772105,0.005782421971298948,0.13559322033898305,0.05696047941479616,1.1856655200730701,0.01694915254237288,0.08620689655172414,0.6637781571441858,1.0,0.899671052631579,0.0008769471573991647,0.7124984684030855,0.531474924446887
all_recent,84,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v180_rccp_fresh128/recovery_v183/vbench_comparison/published/all_recent/000084-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.004946256530932218,0.005005940624051028,0.005799011552961123,0.016008923783318564,0.8135593220338984,0.25485149808176816,1.0425861412480035,0.0,0.017241379310344827,0.4669500607267671,1.0,0.9259868421052632,0.002822993577862015,0.5375198285001781,0.6502462951555293
