method,prompt_index,sample_index,video,decoded_frames,retained_frames,fps,duration_seconds,appearance_delta_mean,appearance_delta_median,appearance_delta_p95,appearance_delta_max,flow_speed_mean,flow_speed_median,flow_speed_p95,flow_speed_max,flow_accel_mean,flow_accel_median,flow_accel_p95,flow_accel_max,motion_floor,motion_coverage_fraction,low_motion_fraction,longest_low_motion_run_fraction,late_motion_median,earlier_motion_median,late_motion_ratio,luma_mean,luma_median,luma_p95,luma_max,luma_contrast_mean,luma_contrast_median,luma_contrast_p95,luma_contrast_max,edge_density_mean,edge_density_median,edge_density_p95,edge_density_max,dark_frame_fraction,bright_frame_fraction,low_contrast_frame_fraction,edge_density_outlier_fraction,appearance_jump_ratio,flow_jump_ratio,appearance_outlier_fraction,flow_accel_outlier_fraction,temporal_jump
ours_correct,11,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_018/media/0-0_ema.mp4,477,60,16.0,29.8125,0.031204891442539448,0.02609362508736405,0.07723725412406172,0.08983630012063419,0.7141160702301284,0.4440046548843384,2.946256923675536,3.6674718856811523,0.1969408865632682,0.14281052350997925,0.5779830396175382,1.0582910776138306,0.04440046548843384,1.0,0.0,0.0,0.34115737676620483,0.5143294632434845,0.6633051402787328,0.285182371019917,0.2831241512652358,0.3309574918438659,0.33375687268150506,0.23456601736583213,0.23296457984621988,0.26354661327897333,0.2687809615350248,0.1262990040822072,0.1220043285472973,0.1532794024493243,0.16577808277027026,0.0,0.0,0.0,0.18333333333333332,2.9600047469626674,1.3017499552298628,0.15254237288135594,0.10344827586206896,2.130877351096265
ours_correct,12,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_020/media/0-0_ema.mp4,477,60,16.0,29.8125,0.05000376503267094,0.047905282413258275,0.07780367308971929,0.07946413825539982,1.089092810780315,0.7915913462638855,3.058347940444941,4.259181022644043,0.43515920639038086,0.28189730644226074,1.3392376542091369,2.6674182415008545,0.07915913462638856,1.0,0.0,0.0,0.5337126851081848,0.9894771575927734,0.5393885861969925,0.3858102881144012,0.378040437036301,0.4404195544349496,0.49167701709062006,0.270442011835274,0.27082322857800006,0.2939586931878213,0.2971195953918599,0.13338084177927928,0.13274651604729729,0.15187394425675674,0.1589157516891892,0.0,0.0,0.0,0.06666666666666667,1.624114694044395,1.6918295791509166,0.06779661016949153,0.13793103448275862,1.6579721365976559
ours_correct,13,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_021/media/0-0_ema.mp4,477,60,16.0,29.8125,0.1005743274580961,0.09495582580566406,0.1588448243982651,0.1745823579676011,1.397099509077557,0.8902719020843506,3.8763353347778304,5.3450927734375,0.443108057153636,0.24521255493164062,1.5128818690776824,2.5934284925460815,0.08902719020843507,1.0,0.0,0.0,0.7542409300804138,0.9756397902965546,0.7730731542336495,0.40863103912736265,0.387339309668124,0.5210050830932035,0.5408272472840487,0.23800743217321033,0.23274120860813804,0.2768152277247604,0.2789745635727143,0.17048889710022522,0.16679423564189189,0.20891839104729729,0.2106735641891892,0.0,0.0,0.0,0.0,1.6728286342678524,1.6993481042540433,0.15254237288135594,0.13793103448275862,1.6860883692609479
ours_correct,14,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_022/media/0-0_ema.mp4,477,60,16.0,29.8125,0.022146893387500054,0.017224760616526884,0.050254702848546634,0.05870491476619945,0.28231829051244056,0.15577451884746552,1.1454414367675776,1.4589192867279053,0.1291595365980576,0.064920824021101,0.331544505059719,1.0539154708385468,0.02,1.0,0.0,0.0,0.11252502351999283,0.1795196235179901,0.6268118287843691,0.3801386094274421,0.37816686746489137,0.4400349585569025,0.44431109648251194,0.18525448976968686,0.18061399690339314,0.2070771533122088,0.20882910248365114,0.11486178561373873,0.11514199746621621,0.13221072635135134,0.13521431587837837,0.0,0.0,0.0,0.0,2.917584979400413,2.1283616056896157,0.1864406779661017,0.20689655172413793,2.5229732925450143
ours_correct,15,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_025/media/0-0_ema.mp4,477,60,16.0,29.8125,0.05825947843623265,0.05032365836349188,0.12276253569359867,0.14149153466318168,0.855432904372781,0.36370348930358887,2.9349023818969715,3.647830009460449,0.355837545775134,0.18221032619476318,1.0994213998317708,2.164674162864685,0.03637034893035889,1.0,0.0,0.0,0.2270490974187851,0.8677963614463806,0.2616386833431244,0.4031854171496864,0.4096554964891362,0.5021282593485029,0.5282032492050874,0.19080329558420997,0.18771278020905496,0.2181999574744546,0.23843377906099775,0.1544644742398649,0.1567778716216216,0.16431455869932435,0.1653029983108108,0.0,0.0,0.0,0.0,2.439459683293986,3.0228508446177345,0.13559322033898305,0.13793103448275862,2.73115526395586
ours_correct,16,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_026/media/0-0_ema.mp4,477,60,16.0,29.8125,0.07551046699810439,0.06378665998870252,0.16835401198443242,0.18654847986557904,1.4638544250342806,0.7646856307983398,5.275544452667236,5.573843955993652,0.5374948094631063,0.2872188091278076,1.865126621723175,4.793474853038788,0.07646856307983399,1.0,0.0,0.0,0.46976661682128906,0.8653210401535034,0.5428813065009432,0.49749339297937645,0.47620825674019607,0.6093149727162824,0.6226219900967144,0.2522488302423356,0.24835966592162823,0.26884961030356974,0.27381167977523724,0.20203802435247745,0.20189769847972971,0.21038323479729729,0.22049197635135134,0.0,0.0,0.0,0.03333333333333333,2.6393294775780736,2.4390763296754554,0.15254237288135594,0.1724137931034483,2.5392029036267645
ours_correct,17,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_028/media/0-0_ema.mp4,477,60,16.0,29.8125,0.031194697158524423,0.02928911283904431,0.0497001879822974,0.07380421208400352,0.502522531202284,0.4342457354068756,1.0142169952392577,1.4475764036178589,0.13794918306942644,0.11216394603252411,0.32079691886901857,0.8573944568634033,0.043424573540687565,1.0,0.0,0.0,0.2609579563140869,0.4857441186904907,0.5372333833245352,0.3082472557575958,0.3106577280405406,0.3256898971581876,0.33655459227609963,0.1924447784983393,0.18996842730906707,0.23443455546953354,0.2430195619080046,0.14989574535472977,0.15004750844594594,0.16340002111486485,0.16641152871621623,0.0,0.0,0.0,0.0,1.6968826695236665,0.738745122202389,0.11864406779661017,0.06896551724137931,1.2178138958630278
ours_correct,18,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_029/media/0-0_ema.mp4,477,60,16.0,29.8125,0.032883696874616626,0.0299742062886556,0.06323043860641177,0.08790842692057292,0.5419309967655247,0.5409018397331238,0.9391955971717835,1.0683594942092896,0.21366222356927805,0.19937479496002197,0.5545724004507064,0.6530544757843018,0.05409018397331238,1.0,0.0,0.0,0.38215357065200806,0.5738089680671692,0.6659944196049472,0.30646682930632846,0.28673034247482776,0.40079277519707207,0.40949258081611023,0.18167095292434995,0.17529383483188082,0.2394586247007599,0.25316500683315135,0.1665866061373874,0.16320470861486486,0.20244008657094595,0.20510451858108109,0.0,0.0,0.0,0.1,2.1094950103930765,1.0252736443350379,0.06779661016949153,0.05172413793103448,1.5673843273640573
ours_correct,19,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_030/media/0-0_ema.mp4,477,60,16.0,29.8125,0.04577001870847216,0.04225343068440755,0.07496831781723917,0.08316286124435125,2.459926571633856,2.162994384765625,5.576195096969603,8.046735763549805,1.2651354511236321,1.0188314467668533,3.049183309078216,4.342998534440994,0.21629943847656252,0.9491525423728814,0.05084745762711865,0.03389830508474576,3.0730390548706055,1.8295607566833496,1.6796594721683082,0.1717783391157702,0.1833384050410705,0.20094265451112878,0.2248090346780604,0.16563825798365586,0.1689045735646632,0.19503825725518395,0.20071724830099677,0.07079990146396396,0.07117029138513514,0.09637616131756757,0.11024598817567567,0.0,0.0,0.0,0.0,1.7742539860770201,1.4097046809525655,0.05084745762711865,0.05172413793103448,1.591979333514793
ours_correct,20,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_033/media/0-0_ema.mp4,477,60,16.0,29.8125,0.14789626393139102,0.1400013942344516,0.209861655141793,0.27063027176202514,5.892612558300212,5.557255744934082,8.689395141601562,13.626261711120605,1.742877039416083,1.2892670631408691,4.113149595260618,9.441841125488281,0.5557255744934082,1.0,0.0,0.0,4.227093696594238,6.10859227180481,0.6919914619453437,0.3824478873404654,0.38964942079027554,0.47326849827768946,0.5324288097840487,0.2068173622393277,0.20805604885563495,0.2624191129331026,0.2680336771541753,0.06623909065315316,0.05375052787162162,0.1602512668918919,0.17031777871621623,0.0,0.0,0.0,0.16666666666666666,1.498996894204859,0.7401404189487065,0.01694915254237288,0.06896551724137931,1.1195686565767828
ours_correct,21,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_034/media/0-0_ema.mp4,477,60,16.0,29.8125,0.06562988773141838,0.06401271446078431,0.09977762110093057,0.11065038045247395,0.6977843273494203,0.5609867572784424,1.6551018357276912,1.912719488143921,0.2347408471436336,0.18813630938529968,0.5724803552031517,0.8194924592971802,0.056098675727844244,1.0,0.0,0.0,0.38533246517181396,0.7039704024791718,0.5473702641684779,0.4868136478620164,0.496630626490461,0.5247912164232246,0.5346398673489666,0.19880101592416707,0.19900342074993563,0.21368950693131605,0.21616884231779546,0.2273314329954955,0.23525918496621623,0.2701066300675675,0.27507390202702703,0.0,0.0,0.0,0.0,1.5587156698698768,1.02048818047055,0.05084745762711865,0.10344827586206896,1.2896019251702133
ours_correct,22,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_036/media/0-0_ema.mp4,477,60,16.0,29.8125,0.042050388763417594,0.037213706970214845,0.06924736172545187,0.1352012783873315,0.9239175491413828,0.9002782106399536,1.5115414381027215,1.996211051940918,0.3520787574093917,0.2858818471431732,0.8096711993217468,1.0647472739219666,0.09002782106399537,1.0,0.0,0.0,0.8003424406051636,0.9187805354595184,0.87109207228131,0.3394374406575693,0.34041975109300476,0.3968826593137255,0.4134134249138845,0.18311570014203174,0.17320471867197798,0.2567499595557011,0.264633041396584,0.10968380489864865,0.1099952491554054,0.11665434966216216,0.13323479729729729,0.0,0.0,0.0,0.016666666666666666,1.8608025741933252,0.8993566541460559,0.15254237288135594,0.017241379310344827,1.3800796141696905
ours_correct,23,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_037/media/0-0_ema.mp4,477,60,16.0,29.8125,0.022252685233737673,0.020983103209850834,0.036898351557114496,0.052887250862869564,0.4004919751215789,0.3738158941268921,0.7480523109436032,1.1363416910171509,0.14377931685283266,0.13069654628634453,0.35217301100492465,0.6661069542169571,0.03738158941268921,1.0,0.0,0.0,0.3065025806427002,0.4110904783010483,0.7455842370988787,0.39357599212263733,0.41205425899244835,0.44255813315613407,0.44509596913089555,0.1635738730224815,0.1563424718971467,0.21637686221021712,0.21991874134040104,0.13054529138513513,0.13248258023648649,0.13983583192567567,0.14474239864864866,0.0,0.0,0.0,0.0,1.7584792481882283,0.9421028279909877,0.05084745762711865,0.05172413793103448,1.350291038089608
ours_correct,24,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_038/media/0-0_ema.mp4,477,60,16.0,29.8125,0.03567354136346859,0.030672550201416016,0.07418326882755055,0.07759826510560279,0.27570339267031624,0.24317792057991028,0.5672584056854247,0.8501079082489014,0.12122614476187475,0.08725815266370773,0.3443320207297802,0.540380448102951,0.02431779205799103,1.0,0.0,0.0,0.23747208714485168,0.2579420804977417,0.9206411248859054,0.3903652906123035,0.3857576613838103,0.4739985033286963,0.48319991636857446,0.18061395667304436,0.1670851127576642,0.23334690604439276,0.23701977837442062,0.16564831432995494,0.16604201858108109,0.17721442145270272,0.18409522804054054,0.0,0.0,0.0,0.016666666666666666,2.4185556251571754,1.4159674525904578,0.11864406779661017,0.15517241379310345,1.9172615388738166
ours_correct,25,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_041/media/0-0_ema.mp4,477,60,16.0,29.8125,0.03960201672915012,0.03668283574721393,0.061351091721478616,0.0723610522700291,0.4670765980825586,0.43550604581832886,0.7780980706214903,1.0722479820251465,0.14404757372264204,0.10321448743343353,0.4146140784025192,0.6021534502506256,0.04355060458183289,1.0,0.0,0.0,0.41654565930366516,0.43911775946617126,0.9485967040140971,0.390910954612701,0.38962727088301535,0.4493945985277557,0.4544540979398516,0.21923055905746208,0.22042085604901945,0.24853165964907745,0.251172718369919,0.1823598500844594,0.18309227195945946,0.1894729201858108,0.19668496621621623,0.0,0.0,0.0,0.016666666666666666,1.6724740732765802,0.9520282953212439,0.0847457627118644,0.1206896551724138,1.312251184298912
ours_correct,26,0,/apdcephfs_gy2/share_302533218/cedricnie/v216_runs/v216_64f5c72a_eightnode_imaging80/jobs/confirm80/ours_correct/source_042/media/0-0_ema.mp4,477,60,16.0,29.8125,0.03456878099539779,0.03251192429486443,0.0618839417251886,0.06869048324285769,0.7513440834768748,0.5499078035354614,1.6321821928024252,3.64357852935791,0.3191901843609481,0.24030280113220215,0.9468318223953244,1.4243508577346802,0.05499078035354615,1.0,0.0,0.0,0.32674211263656616,0.6206564903259277,0.5264459773311688,0.43986236868762146,0.432391237745098,0.5558605808243905,0.570620114599894,0.23251551712840104,0.22409675890079894,0.2720706692147145,0.2756136896065791,0.1591999225788288,0.15712098817567569,0.21013645481418916,0.22722233952702703,0.0,0.0,0.0,0.0,1.903422915356744,1.7218010297507387,0.13559322033898305,0.1206896551724138,1.8126119725537413
