method,subject_consistency,background_consistency,temporal_flickering,motion_smoothness,overall_consistency,dynamic_degree,aesthetic_quality,imaging_quality,temporal_style
sf_native,0.9699381027739726,0.9629419272223725,0.9770460562393953,0.9841520617771377,0.21198615043055422,0.33151041666666664,0.5635435558001821,0.676177134646879,0.21198615043055422
rccp_matched,0.9681721373427247,0.9610999620110132,0.9648666845638818,0.9791606615591086,0.22164062477337818,0.5557291666666667,0.5701749485529338,0.6864650277829883,0.22164062477337818
all_recent,0.9708935364135001,0.9624970413987849,0.9689474918608095,0.9829479197472906,0.21945439992571966,0.50546875,0.5716078410080324,0.685674603268504,0.21945439992571966
