method,prompt_index,sample_index,video,decoded_frames,retained_frames,fps,duration_seconds,appearance_delta_mean,appearance_delta_median,appearance_delta_p95,appearance_delta_max,flow_speed_mean,flow_speed_median,flow_speed_p95,flow_speed_max,flow_accel_mean,flow_accel_median,flow_accel_p95,flow_accel_max,motion_floor,motion_coverage_fraction,low_motion_fraction,longest_low_motion_run_fraction,late_motion_median,earlier_motion_median,late_motion_ratio,luma_mean,luma_median,luma_p95,luma_max,luma_contrast_mean,luma_contrast_median,luma_contrast_p95,luma_contrast_max,edge_density_mean,edge_density_median,edge_density_p95,edge_density_max,dark_frame_fraction,bright_frame_fraction,low_contrast_frame_fraction,edge_density_outlier_fraction,appearance_jump_ratio,flow_jump_ratio,appearance_outlier_fraction,flow_accel_outlier_fraction,temporal_jump
sf_fifo21,0,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v209_sf_protocol_budget_86f10607_sixnode/screen32/vbench_comparison/published/sf_fifo21/000000-0.mp4,477,60,16.0,29.8125,0.0429275659438818,0.03996371100930607,0.07100283080456302,0.07958844502766928,1.02756128725359,0.8687617778778076,2.4180985450744625,2.692058563232422,0.4418785274028778,0.33983759582042694,1.0375101506710052,1.8081738352775574,0.08687617778778077,1.0,0.0,0.0,0.5389240980148315,1.162514090538025,0.46358500288406074,0.37724953009075246,0.3730780815282194,0.478013137793124,0.49291472078696347,0.208827273258481,0.20746218688672863,0.2701967288289351,0.27132231842340565,0.15891487190315315,0.15950960726351351,0.18525522592905405,0.18802787162162163,0.0,0.0,0.0,0.0,1.776682620591193,1.1942400979074062,0.05084745762711865,0.05172413793103448,1.4854613592492996
sf_fifo21,1,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v209_sf_protocol_budget_86f10607_sixnode/screen32/vbench_comparison/published/sf_fifo21/000001-0.mp4,477,60,16.0,29.8125,0.047805523959534156,0.0380732068828508,0.09230780283610025,0.09712537877699907,0.8080979388649181,0.6542807817459106,1.6342410087585448,2.2075843811035156,0.2630251080825411,0.22147192060947418,0.6700015604496001,1.2484428882598877,0.06542807817459106,1.0,0.0,0.0,0.36082619428634644,0.7676526308059692,0.47003837387687963,0.4620389507154213,0.44847859118309485,0.590609914257088,0.5965515492514573,0.19916688713046593,0.1954988450422026,0.23504832992065483,0.23940716005935123,0.16470958262950453,0.15281883445945948,0.21538745777027024,0.21917229729729729,0.0,0.0,0.0,0.25,2.4244819492123786,1.0240275721712924,0.15254237288135594,0.1206896551724138,1.7242547606918355
sf_fifo21,2,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v209_sf_protocol_budget_86f10607_sixnode/screen32/vbench_comparison/published/sf_fifo21/000002-0.mp4,477,60,16.0,29.8125,0.026759342467440207,0.02496822394576727,0.04049185322780235,0.04350407544304343,0.4315303404957561,0.369415819644928,0.8195241272449493,0.9846440553665161,0.19942028486523136,0.14214769005775452,0.6255892604589461,0.6941118836402893,0.0369415819644928,1.0,0.0,0.0,0.3348456621170044,0.3705199211835861,0.9037183778064506,0.36934266010035766,0.37119927257220453,0.44172162224264705,0.4506990676338103,0.20353311478034028,0.19356081022873206,0.25440940818579355,0.25615369555092055,0.15398982967342342,0.15866501266891891,0.17374894425675677,0.17580764358108109,0.0,0.0,0.0,0.0,1.621735423222472,1.693455524076486,0.11864406779661017,0.1206896551724138,1.657595473649479
sf_fifo21,3,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v209_sf_protocol_budget_86f10607_sixnode/screen32/vbench_comparison/published/sf_fifo21/000003-0.mp4,477,60,16.0,29.8125,0.07213919878243688,0.06474707360361137,0.13132149789847578,0.13963436051911,1.093420926797188,0.6819659471511841,3.089546298980713,4.093784809112549,0.4445723166753506,0.2578323483467102,1.5053842306137075,2.6792385578155518,0.06819659471511841,1.0,0.0,0.0,0.4772983193397522,0.7990697026252747,0.5973175028056122,0.3547680884009009,0.3458583296071807,0.44139406237579487,0.4624580807829889,0.19042774796191161,0.19102693338953583,0.25134364247243673,0.26339931116312826,0.16842931798986488,0.16895850929054052,0.17775021114864864,0.18206292229729729,0.0,0.0,0.0,0.0,2.028222907840442,2.207418474342064,0.06779661016949153,0.1724137931034483,2.1178206910912527
sf_fifo21,4,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v209_sf_protocol_budget_86f10607_sixnode/screen32/vbench_comparison/published/sf_fifo21/000004-0.mp4,477,60,16.0,29.8125,0.11448513673127551,0.12228704714307598,0.17886923397288598,0.243491034414254,4.866072439541251,5.58247709274292,8.95258922576904,10.27700424194336,1.3220494266214042,0.8782515525817871,3.581214165687561,5.854720830917358,0.558247709274292,0.9830508474576272,0.01694915254237288,0.01694915254237288,0.8914978504180908,6.059220790863037,0.14713077492776286,0.263951750463699,0.26751700574655535,0.41167172284876785,0.43110043637387385,0.24504315116514785,0.24514203821583058,0.32395527401990515,0.32829324035499147,0.08969286669481982,0.08959301097972973,0.1215239653716216,0.15569573479729729,0.0,0.0,0.0,0.016666666666666666,1.4626997556299548,0.6415098720858254,0.01694915254237288,0.08620689655172414,1.0521048138578901
sf_fifo21,5,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v209_sf_protocol_budget_86f10607_sixnode/screen32/vbench_comparison/published/sf_fifo21/000005-0.mp4,477,60,16.0,29.8125,0.0750326120801921,0.07442078683890549,0.12319929459515737,0.15944424797506893,1.0464541722657317,0.6115822196006775,3.424531865119931,4.559351921081543,0.5188041791833681,0.2167024314403534,1.69636925458908,3.4708571434020996,0.06115822196006775,1.0,0.0,0.0,0.21641942858695984,0.939457893371582,0.23036628902042752,0.4514595960850557,0.45290702007154215,0.5057153799019607,0.5205682589758877,0.2571287539133325,0.25182691614881514,0.28992274285748965,0.2985465835240749,0.1740137598536036,0.17628272804054054,0.22026763091216214,0.22619298986486486,0.0,0.0,0.0,0.0,1.655441978352634,2.7737386735943637,0.01694915254237288,0.20689655172413793,2.2145903259734987
sf_fifo21,6,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v209_sf_protocol_budget_86f10607_sixnode/screen32/vbench_comparison/published/sf_fifo21/000006-0.mp4,477,60,16.0,29.8125,0.07145493822107286,0.0675989263197955,0.10723967832677497,0.13107446408739276,0.9833987943701825,0.9440810680389404,1.701875495910642,3.3000404834747314,0.3926916518088045,0.252284973859787,1.238563099503517,2.010986566543579,0.09440810680389405,1.0,0.0,0.0,0.7019724249839783,1.058301329612732,0.6633010895307612,0.3988450651938703,0.3888610807498675,0.47299558864931107,0.4995363010068892,0.21444933806252067,0.21351029804349486,0.23582116436733375,0.23822492258483524,0.19342447916666666,0.19252797719594594,0.20460567989864864,0.21040962837837837,0.0,0.0,0.0,0.016666666666666666,1.5864109707815164,1.3119245173259106,0.01694915254237288,0.10344827586206896,1.4491677440537134
sf_fifo21,7,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v209_sf_protocol_budget_86f10607_sixnode/screen32/vbench_comparison/published/sf_fifo21/000007-0.mp4,477,60,16.0,29.8125,0.03136782460768938,0.03017417683320887,0.0496302193286372,0.05945024677351409,0.46997432132898753,0.41732650995254517,0.9520734190940857,1.1908795833587646,0.1792219866966379,0.13259804248809814,0.539513950049877,0.66164630651474,0.04173265099525452,1.0,0.0,0.0,0.33224302530288696,0.4648340344429016,0.7147562370321625,0.3036115889556835,0.3025670086446741,0.368099915747549,0.3705169208730789,0.21401422423138267,0.20595660125199947,0.26914724878852286,0.2721461740353581,0.17546012809684683,0.17654666385135134,0.20309860641891891,0.20486697635135134,0.0,0.0,0.0,0.0,1.6447911604340948,1.2927861930247997,0.0,0.10344827586206896,1.4687886767294471
sf_fifo21,8,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v209_sf_protocol_budget_86f10607_sixnode/screen32/vbench_comparison/published/sf_fifo21/000008-0.mp4,477,60,16.0,29.8125,0.13350155248163387,0.12819713517731313,0.21099910212498085,0.260692611395144,4.567507264977794,4.674710273742676,7.677810239791867,9.031279563903809,1.1419840023435395,0.9032373428344727,3.0858487844467164,5.453560829162598,0.4674710273742676,1.0,0.0,0.0,2.562487840652466,5.4507341384887695,0.47011792825450893,0.40438100497096363,0.40023624842673555,0.5331420005713433,0.5648180809485956,0.19949887361790203,0.21430969931431276,0.2604537403106971,0.2805665315244682,0.0537694432713964,0.04488228462837838,0.10728594805743243,0.12217588682432433,0.0,0.0,0.0,0.15,1.6458956109521632,0.6601155159881423,0.01694915254237288,0.08620689655172414,1.1530055634701528
sf_fifo21,9,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v209_sf_protocol_budget_86f10607_sixnode/screen32/vbench_comparison/published/sf_fifo21/000009-0.mp4,477,60,16.0,29.8125,0.028878633521965236,0.0248813834844851,0.06579555137484677,0.09585682738061045,0.5027381552983139,0.42713987827301025,0.9135153234004967,1.2577805519104004,0.19539822535268192,0.16719186305999756,0.4581343978643417,0.5722247362136841,0.04271398782730103,1.0,0.0,0.0,0.33399003744125366,0.5339737236499786,0.6254802861052113,0.35303170472862555,0.3551863904345522,0.3878197194207075,0.39810090421303657,0.17611532789707648,0.17189786688859937,0.22093814944406695,0.22842315990809253,0.10247879715653153,0.10632654138513514,0.11034496410472973,0.11647487331081081,0.0,0.0,0.0,0.016666666666666666,2.644368686969271,1.0725629264976309,0.1016949152542373,0.017241379310344827,1.858465806733451
