method,prompt_index,sample_index,video,decoded_frames,retained_frames,fps,duration_seconds,appearance_delta_mean,appearance_delta_median,appearance_delta_p95,appearance_delta_max,flow_speed_mean,flow_speed_median,flow_speed_p95,flow_speed_max,flow_accel_mean,flow_accel_median,flow_accel_p95,flow_accel_max,motion_floor,motion_coverage_fraction,low_motion_fraction,longest_low_motion_run_fraction,late_motion_median,earlier_motion_median,late_motion_ratio,luma_mean,luma_median,luma_p95,luma_max,luma_contrast_mean,luma_contrast_median,luma_contrast_p95,luma_contrast_max,edge_density_mean,edge_density_median,edge_density_p95,edge_density_max,dark_frame_fraction,bright_frame_fraction,low_contrast_frame_fraction,edge_density_outlier_fraction,appearance_jump_ratio,flow_jump_ratio,appearance_outlier_fraction,flow_accel_outlier_fraction,temporal_jump
all_coverage_retrieval,0,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v198_audited_long60/vbench_comparison/published/all_coverage_retrieval/000000-0.mp4,957,120,16.0,59.8125,0.06868609099828896,0.06627521140902651,0.10320673923866422,0.13637231564989277,1.0711550121547795,0.8597389459609985,2.4121808052062987,4.51540470123291,0.617870083804858,0.3921974301338196,1.858283591270444,3.635307192802429,0.08597389459609986,1.0,0.0,0.0,0.8148037195205688,0.8688974380493164,0.9377444147491233,0.5565181363578653,0.5554760988010069,0.5885482236602412,0.6032406142355591,0.21041431410546516,0.21117070082418482,0.22250386459310434,0.23845324511876448,0.1474684156813063,0.14685388513513514,0.16618454391891893,0.18179898648648649,0.0,0.0,0.0,0.025,1.5572449645118407,2.1614509846280057,0.06722689075630252,0.13559322033898305,1.859347974569923
all_coverage_retrieval,1,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v198_audited_long60/vbench_comparison/published/all_coverage_retrieval/000001-0.mp4,957,120,16.0,59.8125,0.10275677195253746,0.0981348523906633,0.18086483674890855,0.21294931149950214,1.7111521407085306,1.1014224290847778,5.3021308898925765,8.002541542053223,1.3274732264926878,0.7309748530387878,4.489071834087372,6.5638134479522705,0.1101422429084778,0.9915966386554622,0.008403361344537815,0.008403361344537815,0.627029538154602,1.2015759944915771,0.5218392686181427,0.5473144807261306,0.5409671332637784,0.6114647919978803,0.6617068470124536,0.29737806207478545,0.2993918305146614,0.32211982544788403,0.3269122046143022,0.12092923001126125,0.11733266469594594,0.15367794552364863,0.1643264358108108,0.0,0.0,0.0,0.11666666666666667,1.8430234757872455,4.0757040310297175,0.04201680672268908,0.1864406779661017,2.9593637534084816
all_coverage_retrieval,2,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v198_audited_long60/vbench_comparison/published/all_coverage_retrieval/000002-0.mp4,957,120,16.0,59.8125,0.03279218632850012,0.030033100352567784,0.05662193373137829,0.060855525147681146,1.115333106400085,1.1351499557495117,2.1668003320693967,3.2732393741607666,0.24770875022572986,0.18476736545562744,0.7269543141126633,1.177525520324707,0.11351499557495118,0.9831932773109243,0.01680672268907563,0.008403361344537815,0.2897268384695053,1.3854087591171265,0.20912733268276598,0.1642439636327504,0.162592998559221,0.26121001113705616,0.27358478653285634,0.1880016198103228,0.18542402117850293,0.23316413739136727,0.2377485975929338,0.06123332805461711,0.06314664273648649,0.08946236275337836,0.09992609797297297,0.0,0.0,0.0,0.0,1.8853176350984757,0.6404037725858635,0.11764705882352941,0.09322033898305085,1.2628607038421695
all_coverage_retrieval,3,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v198_audited_long60/vbench_comparison/published/all_coverage_retrieval/000003-0.mp4,957,120,16.0,59.8125,0.12130940000942932,0.11842903436398973,0.1889687975715188,0.26694021785960476,3.5284631507737294,3.256254196166992,6.611520147323607,9.022432327270508,1.3523212135848353,1.0630218386650085,3.0588192343711844,4.9899210929870605,0.3256254196166992,1.0,0.0,0.0,3.5679008960723877,3.189852714538574,1.1185158737300822,0.21152666855734412,0.21310648309154745,0.2508961759323662,0.25750498890434553,0.2535503095815601,0.2573832577064459,0.28801171308169093,0.3126322105386304,0.13241417687218468,0.13382865287162163,0.1544697529560811,0.16142314189189189,0.0,0.0,0.0,0.0,1.5956289653660962,0.9393674603081624,0.08403361344537816,0.059322033898305086,1.2674982128371293
all_coverage_retrieval,4,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v198_audited_long60/vbench_comparison/published/all_coverage_retrieval/000004-0.mp4,957,120,16.0,59.8125,0.10836636060386931,0.10700920703364354,0.14365581587249157,0.18842263315238206,5.133665132923286,4.776515007019043,8.72144832611084,10.467864990234375,1.5136186106730316,1.2187819480895996,3.882124018669128,7.223737716674805,0.4776515007019043,1.0,0.0,0.0,5.2083375453948975,4.716508388519287,1.1042782321924411,0.2802546730439079,0.2825197900105988,0.34339281204458133,0.37401971134737677,0.3033435834727891,0.3089053819107124,0.3459307206405595,0.3541269825456757,0.0581712327561937,0.0574852195945946,0.07118612753378378,0.07696368243243243,0.0,0.0,0.0,0.008333333333333333,1.3424622035310139,0.8127523964573301,0.03361344537815126,0.09322033898305085,1.077607299994172
all_coverage_retrieval,5,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v198_audited_long60/vbench_comparison/published/all_coverage_retrieval/000005-0.mp4,957,120,16.0,59.8125,0.038859473533460656,0.03458045510684743,0.07059817968630323,0.1202894173416437,0.5018791995253884,0.44712358713150024,0.9677693247795104,4.454037666320801,0.2495322865197214,0.16876886785030365,0.4228244513273239,4.350671075284481,0.044712358713150026,1.0,0.0,0.0,0.40620237588882446,0.4655783772468567,0.8724683012360985,0.4106078665982159,0.4192790619203763,0.4498824916368574,0.5052845124536302,0.2691705530910211,0.2699430199056798,0.280849001596131,0.2852139065409732,0.193579761402027,0.20816617398648649,0.22645956503378378,0.23081186655405406,0.0,0.0,0.0,0.0,2.0415630583278177,0.945654542718119,0.09243697478991597,0.0423728813559322,1.4936088005229684
all_coverage_retrieval,6,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v198_audited_long60/vbench_comparison/published/all_coverage_retrieval/000006-0.mp4,957,120,16.0,59.8125,0.14400867091939606,0.13846983068129595,0.20919004702100563,0.27327458998736215,3.191723068722156,2.8608551025390625,6.200240802764891,10.411662101745605,1.2190068687422801,0.9747893810272217,3.387113857269287,6.23254919052124,0.28608551025390627,1.0,0.0,0.0,2.7332348823547363,2.995236873626709,0.9125271214510878,0.49958912698314123,0.49943419407458933,0.5625527612861023,0.5758632253577107,0.26836798463536565,0.2682660874859459,0.29000377648914827,0.2975140908308909,0.13812420819256754,0.13757654138513514,0.16675464527027026,0.17520059121621623,0.0,0.0,0.0,0.05,1.510726531488872,1.1839515584914315,0.058823529411764705,0.06779661016949153,1.347339044990152
all_coverage_retrieval,7,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v198_audited_long60/vbench_comparison/published/all_coverage_retrieval/000007-0.mp4,957,120,16.0,59.8125,0.0801122820658235,0.0790604684867111,0.11710343155206418,0.12630301082835477,1.072351510785207,0.8444825410842896,2.512125039100647,4.329191207885742,0.4815133698916031,0.34124594926834106,1.33873336315155,3.0055980682373047,0.08444825410842896,1.0,0.0,0.0,1.32017183303833,0.7691847681999207,1.7163260215459715,0.4697150856049064,0.46991354290871756,0.47847639689321675,0.491586243872549,0.22050905252665007,0.21862567003054334,0.24114220889061355,0.2449364454746232,0.08797772381756758,0.08601668074324324,0.09856023015202703,0.1014305320945946,0.0,0.0,0.0,0.19166666666666668,1.4811881815720274,1.5852706219747983,0.0,0.1271186440677966,1.5332294017734127
all_coverage_retrieval,8,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v198_audited_long60/vbench_comparison/published/all_coverage_retrieval/000008-0.mp4,957,120,16.0,59.8125,0.0395642415364269,0.04013542474484911,0.0579221523509306,0.06476001365512025,1.026004515963943,0.9217087030410767,2.1164278268814085,2.441429615020752,0.25428789500462806,0.22870323061943054,0.6167394101619716,1.112030267715454,0.09217087030410767,0.9915966386554622,0.008403361344537815,0.008403361344537815,0.41384977102279663,1.1405595541000366,0.3628480157262341,0.6026634513074656,0.6013591141693164,0.6380269556091017,0.6467644574721781,0.2523714948097775,0.25885022901632293,0.29048244673037077,0.2972582879127735,0.09592725049268018,0.09397434543918919,0.13524598817567565,0.1416015625,0.0,0.0,0.0,0.025,1.4431677930196616,0.6691261654871086,0.0,0.059322033898305086,1.056146979253385
all_coverage_retrieval,9,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v198_audited_long60/vbench_comparison/published/all_coverage_retrieval/000009-0.mp4,957,120,16.0,59.8125,0.06469009510668208,0.06328373329312194,0.10082811991373697,0.15779065898820466,0.4719428694924387,0.4066636562347412,1.0843355417251572,2.202840805053711,0.24243693154747203,0.19386479258537292,0.705238315463066,2.0178880989551544,0.04066636562347412,1.0,0.0,0.0,0.46076899766921997,0.38890451192855835,1.1847869683596346,0.4800577588158011,0.48008117837506625,0.500056808301868,0.508160274244833,0.285171895020815,0.2859874007428351,0.29504422000568215,0.29828433094202833,0.14668782552083334,0.14636560388513514,0.16712547508445946,0.18024176520270271,0.0,0.0,0.0,0.016666666666666666,1.593270729568282,1.7342054168125036,0.01680672268907563,0.0847457627118644,1.6637380731903928
