method,prompt_index,sample_index,video,decoded_frames,retained_frames,fps,duration_seconds,appearance_delta_mean,appearance_delta_median,appearance_delta_p95,appearance_delta_max,flow_speed_mean,flow_speed_median,flow_speed_p95,flow_speed_max,flow_accel_mean,flow_accel_median,flow_accel_p95,flow_accel_max,motion_floor,motion_coverage_fraction,low_motion_fraction,longest_low_motion_run_fraction,late_motion_median,earlier_motion_median,late_motion_ratio,luma_mean,luma_median,luma_p95,luma_max,luma_contrast_mean,luma_contrast_median,luma_contrast_p95,luma_contrast_max,edge_density_mean,edge_density_median,edge_density_p95,edge_density_max,dark_frame_fraction,bright_frame_fraction,low_contrast_frame_fraction,edge_density_outlier_fraction,appearance_jump_ratio,flow_jump_ratio,appearance_outlier_fraction,flow_accel_outlier_fraction,temporal_jump
ours_middle10_reservoir2_motionpair1_reference,13,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v161_state_matched_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_motionpair1_reference/000013-0_v161.mp4,477,239,16.0,29.8125,0.03236175429430132,0.028505171046537513,0.06984619552013914,0.10878978804046033,0.6234632431678161,0.4854366183280945,1.2976662874221785,6.085964202880859,0.22861346649595454,0.07781720161437988,0.7481635093688963,5.766797721385956,0.04854366183280945,0.9915966386554622,0.008403361344537815,0.004201680672268907,0.4522976726293564,0.49986906349658966,0.9048322964128429,0.32650458050000225,0.3348207927596714,0.3874208710088765,0.4064851616322204,0.27640418378407583,0.28265275816116486,0.3161999498877549,0.32908232617730077,0.10682277383947757,0.10887352195945946,0.13074852195945944,0.14487436655405406,0.0,0.0,0.0,0.0502092050209205,2.450299119626692,1.541217702005396,0.09243697478991597,0.18565400843881857,1.995758410816044
ours_middle10_reservoir2_motionpair1_reference,14,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v161_state_matched_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_motionpair1_reference/000014-0_v161.mp4,477,239,16.0,29.8125,0.02169790468296083,0.019629941267125747,0.03942571097729252,0.050881026772891774,0.2973664148139353,0.27741898596286774,0.49533749967813484,0.7773197293281555,0.05142312210823413,0.03852394223213196,0.14475887417793273,0.4286586046218872,0.027741898596286774,1.0,0.0,0.0,0.3571808934211731,0.24773753434419632,1.441771406850771,0.3798319299890741,0.3677551172496025,0.4482961442600689,0.45569563129305773,0.20699382462831714,0.20399559322613425,0.2378295627585797,0.24133483344578643,0.11858536589675449,0.11650126689189189,0.13431693412162163,0.13917335304054054,0.0,0.0,0.0,0.0,2.0084477299643653,0.5218059379587977,0.14705882352941177,0.12236286919831224,1.2651268339615815
ours_middle10_reservoir2_motionpair1_reference,15,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v161_state_matched_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_motionpair1_reference/000015-0_v161.mp4,477,239,16.0,29.8125,0.03585450696010215,0.030221116309072454,0.08047466278076168,0.14444129794251684,0.3443194539794902,0.21427088230848312,1.0434903800487487,3.7466626167297363,0.118752641674084,0.05153101682662964,0.45497641563415486,1.5338523387908936,0.021427088230848313,1.0,0.0,0.0,0.2742268145084381,0.18694622814655304,1.4668753535560133,0.2676697816852202,0.2612077495694224,0.3151115982710652,0.38088007584790673,0.19379746648627155,0.19015932909507927,0.2161831912114063,0.25386044620340875,0.11123525051594482,0.10889991554054054,0.13280986064189187,0.17377533783783783,0.0,0.0,0.0,0.07112970711297072,2.662862018654254,2.123370243928575,0.07983193277310924,0.16877637130801687,2.3931161312914146
ours_middle10_reservoir2_statemotionpair1,0,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v161_state_matched_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1/000000-0_v161.mp4,477,239,16.0,29.8125,0.06101018610533309,0.06081712573182349,0.09256120644363698,0.11745206047506894,0.9804027612720217,0.8944480419158936,1.7734488725662223,2.963160514831543,0.18265828779478113,0.10805818438529968,0.5622910141944883,1.5899917483329773,0.08944480419158936,1.0,0.0,0.0,1.0025105774402618,0.8815305233001709,1.1372386445419722,0.32802540337031283,0.3228565307034976,0.3881596635698198,0.3946543165408055,0.28323652970520274,0.28586356255696577,0.3231520762041579,0.32675088815500114,0.1670818594156395,0.16559332770270271,0.18931059966216215,0.19449429898648649,0.0,0.0,0.0,0.05439330543933055,1.521959568622016,0.6286458104263607,0.029411764705882353,0.1940928270042194,1.0753026895241884
ours_middle10_reservoir2_statemotionpair1,1,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v161_state_matched_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1/000001-0_v161.mp4,477,239,16.0,29.8125,0.02322883857771678,0.022261743919522153,0.03701719489752076,0.049236450943292355,0.5242080926081213,0.526257187128067,0.9104136615991592,1.1141338348388672,0.12173451961092809,0.06554925441741943,0.3736759424209595,0.5296221971511841,0.052625718712806704,1.0,0.0,0.0,0.5886752903461456,0.49738162755966187,1.1835485223577804,0.3534646329218248,0.32223798936804454,0.5025284326145999,0.5077295931041336,0.23401901672396455,0.23224354810563308,0.2546832522085722,0.25795974803356797,0.10500923664904444,0.09937183277027027,0.14880437077702702,0.15316195101351351,0.0,0.0,0.0,0.1799163179916318,1.662816490538237,0.7100633522179789,0.06722689075630252,0.2109704641350211,1.186439921378108
ours_middle10_reservoir2_statemotionpair1,2,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v161_state_matched_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1/000002-0_v161.mp4,477,239,16.0,29.8125,0.01237490729889655,0.011230572064717611,0.021976517509011653,0.03284882938160616,0.11939133008738526,0.10182546079158783,0.2305910073220729,0.3396680951118469,0.029025648433699387,0.021160557866096497,0.07636493444442746,0.173052079975605,0.02,1.0,0.0,0.0,0.18609241396188736,0.08846831694245338,2.103492192384944,0.27949913397699633,0.27715837390699527,0.3051345451609698,0.3153638588036566,0.2541906149863349,0.2587338523416688,0.26954730969829443,0.27479433149321464,0.0885415194221418,0.08870882601351351,0.10793127111486486,0.11283255912162163,0.0,0.0,0.0,0.0,1.9568475570406525,0.7499591344912062,0.09243697478991597,0.10970464135021098,1.3534033457659294
ours_middle10_reservoir2_statemotionpair1,3,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v161_state_matched_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1/000003-0_v161.mp4,477,239,16.0,29.8125,0.02163763390005391,0.020855120116589118,0.032603835311590446,0.04518777809891046,0.27045044043109195,0.23680907487869263,0.5289799571037291,0.8352357149124146,0.0512397760831857,0.034166425466537476,0.16534181237220757,0.27981412410736084,0.023680907487869263,1.0,0.0,0.0,0.2188376933336258,0.24309330433607101,0.9002209827675369,0.39736089264065627,0.38728760930047695,0.44993664505498143,0.4569911938593005,0.263262472745878,0.26334078422419327,0.26951389668274656,0.2742650194878417,0.130695270977044,0.1301467483108108,0.1455685177364865,0.1492820945945946,0.0,0.0,0.0,0.0,1.5633491981499479,0.6982072475765773,0.0546218487394958,0.1308016877637131,1.1307782228632626
ours_middle10_reservoir2_statemotionpair1,4,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v161_state_matched_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1/000004-0_v161.mp4,477,239,16.0,29.8125,0.04855946202041643,0.04320417104982863,0.09224922404569738,0.1446674571317785,0.6512922008498376,0.5267256498336792,1.51187969446182,3.1162071228027344,0.12951280459572997,0.0704299807548523,0.44526422023773177,1.137858510017395,0.05267256498336792,1.0,0.0,0.0,0.6743866801261902,0.48353180289268494,1.394710081305373,0.3407085924490514,0.34214061257949124,0.4284871509837043,0.45363206726947536,0.24583101613393624,0.2485172528227688,0.26023513595851877,0.2657532898601002,0.15103080738295827,0.15160472972972974,0.17642261402027026,0.17934438344594594,0.0,0.0,0.0,0.0,2.1351925474812066,0.8453437199770507,0.1134453781512605,0.189873417721519,1.4902681337291286
ours_middle10_reservoir2_statemotionpair1,5,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v161_state_matched_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1/000005-0_v161.mp4,477,239,16.0,29.8125,0.02691820273978409,0.025339753020043466,0.04391492376140518,0.05313804102878945,0.24551974401316223,0.15352940559387207,0.6279198199510571,0.7955792546272278,0.039402936832814275,0.025396525859832764,0.1328958451747894,0.24459406733512878,0.02,1.0,0.0,0.0,0.15940086543560028,0.1395246908068657,1.142456324495625,0.2235112404911218,0.22345902888182298,0.24629508644674086,0.25757216315580284,0.23329807241093017,0.2339201973942078,0.2546670101967513,0.2738685068658337,0.17625655532624676,0.18509818412162163,0.1971099028716216,0.19966744087837837,0.0,0.0,0.0,0.0,1.7330446641160613,0.8656051566195457,0.05042016806722689,0.1350210970464135,1.2993249103678035
ours_middle10_reservoir2_statemotionpair1,6,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v161_state_matched_motion_moviebench16/full8/published_indexed/ours_middle10_reservoir2_statemotionpair1/000006-0_v161.mp4,477,239,16.0,29.8125,0.04105114164885117,0.04026283937342026,0.06431415969250248,0.07348439085717294,1.2357508150093697,0.9252567887306213,2.8408114314079262,4.5380401611328125,0.1738315897400369,0.09121716022491455,0.6739370346069334,1.6829643249511719,0.09252567887306214,1.0,0.0,0.0,1.7322496175765991,0.8869500160217285,1.9530408549360265,0.3189365297971643,0.3033290068561208,0.40468231443759933,0.42204495396131425,0.26923528683270576,0.2705112227404748,0.2866853601360993,0.2937445455490839,0.1264326524157526,0.12201752533783784,0.15720016891891891,0.16583086993243243,0.0,0.0,0.0,0.12552301255230125,1.5973577793661475,0.7283783732422233,0.07563025210084033,0.14345991561181434,1.1628680763041854
