method,prompt_index,sample_index,video,decoded_frames,retained_frames,flow_transition_count,fps,duration_seconds,frame_step,sample_interval_seconds,analysis_width,analysis_height,raw_motion_ndps_median,global_motion_ndps_median,residual_motion_ndps_median,residual_motion_p90_ndps_median,residual_transition_active_fraction,residual_active_area_fraction_mean,late_residual_motion_ratio,longest_low_residual_run_fraction,residual_accel_outlier_fraction,camera_motion_fraction_median,camera_fit_valid_fraction,camera_fit_inlier_fraction_median,camera_fit_error_nd_median,residual_energy_concentration_mean,residual_direction_entropy_mean
landmark_all_recent,8,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000008-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.007078809148950981,0.006958939528507325,0.0012482349235512589,0.005406316605928248,0.2033898305084746,0.04642004623797527,0.9138590613385944,0.13559322033898305,0.1724137931034483,0.8356308792503855,1.0,0.8700657894736842,0.0006134655589371312,0.7484396759058695,0.3504848787060061
landmark_all_recent,12,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000012-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01480665393159621,0.010257961835559406,0.011522892328372981,0.0412918265575229,1.0,0.5821520341846083,0.945628643989813,0.0,0.06896551724137931,0.4679326485863009,1.0,0.8848684210526315,0.005575771951385982,0.6643832650029037,0.7585612187645909
landmark_all_recent,16,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000016-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01033257101132154,0.00940999170979221,0.0032053187150253852,0.007657191105429557,0.288135593220339,0.0597411997537792,1.6412016240353609,0.03389830508474576,0.017241379310344827,0.7475142968985585,1.0,0.9654605263157895,0.001646644556024982,0.46820709481643547,0.35921837878326096
landmark_all_recent,20,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000020-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.041013815866904335,0.02699903543688966,0.033736858193069666,0.06887746657237104,1.0,0.9341757508302795,1.0343733131010082,0.0,0.034482758620689655,0.4375908377263052,1.0,0.9654605263157895,0.01679348405700913,0.4523773283859093,0.839683199025204
landmark_all_recent,24,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000024-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0020658451402655173,0.0018645914511137918,0.0034734538115318413,0.038256936987641266,1.0,0.3004962887940907,0.7276571262785715,0.0,0.034482758620689655,0.34912108550795196,1.0,0.7631578947368421,0.0017438294413670728,0.7829522761551769,0.7899280508494747
landmark_all_recent,28,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_all_recent/000028-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.002528324928061078,0.007909218269317191,0.008841548209487344,0.03316717164559874,0.9661016949152542,0.5326510965414567,0.8447846632422912,0.0,0.017241379310344827,0.4518914185477727,1.0,0.8667763157894737,0.004376130998056919,0.5575185619631088,0.6459944451370527
landmark_horizon_shift_top10,0,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000000-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.02795102404638474,0.02908513424146353,0.007897688268273844,0.033507518656564046,1.0,0.45898840113948697,1.0677051266000386,0.0,0.0,0.7568228869596144,1.0,0.9111842105263158,0.003925594533636879,0.5671806559710755,0.6534349799424575
landmark_horizon_shift_top10,4,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000004-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.002207342008818342,0.005015109569258504,0.005208750540847478,0.03419842161823885,0.9830508474576272,0.4027884147388913,1.72505177163119,0.0,0.0,0.45692039981175214,1.0,0.7648026315789473,0.00252555155473986,0.6029301896246353,0.6020433055189724
landmark_horizon_shift_top10,8,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000008-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.006325905478533973,0.006319587050687636,0.0013752455285816396,0.006400500107081197,0.2033898305084746,0.07174401626202476,0.42420898170286647,0.01694915254237288,0.06896551724137931,0.8257861240520048,1.0,0.8667763157894737,0.0006570190579511016,0.8352778043864132,0.5812042183537901
landmark_horizon_shift_top10,12,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000012-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01828394484814204,0.013664627114920537,0.011347569782566517,0.03447638324650238,1.0,0.5919261588124142,0.9616475666242152,0.0,0.017241379310344827,0.5274446500475108,1.0,0.9095394736842105,0.005736367196569452,0.6212523001969941,0.7849727068968512
landmark_horizon_shift_top10,16,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000016-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.008343581047368254,0.007575206971211654,0.001590258361339806,0.004326235447677002,0.3220338983050847,0.12803123568483737,3.8039054909548713,0.03389830508474576,0.10344827586206896,0.7973887112805832,1.0,0.9046052631578947,0.0008188496011053842,0.5238085295446442,0.20530144327770478
landmark_horizon_shift_top10,20,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000020-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.036750508936634105,0.02500391195566521,0.03031419098651012,0.06793264591393448,1.0,0.9206939990838295,0.9600059119033599,0.0,0.017241379310344827,0.4520159442913437,1.0,0.9588815789473685,0.015190092771834677,0.48580937749868963,0.8271604329692013
landmark_horizon_shift_top10,24,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000024-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0029274028583453366,0.002769787393905318,0.004714352642973724,0.034640614807348286,1.0,0.3174315735226752,0.7933891199708234,0.0,0.1206896551724138,0.3868076751571727,1.0,0.7944078947368421,0.0023871409943277628,0.7464237589861863,0.7736359334483465
landmark_horizon_shift_top10,28,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_shift_top10/000028-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0023597225252325266,0.0029926427482002077,0.004305482509384308,0.022782014570606447,0.9152542372881356,0.3476231461864407,0.8356277658775588,0.0,0.017241379310344827,0.4174147017028667,1.0,0.8042763157894737,0.0021371933064990153,0.6441083906357792,0.6042282434956436
landmark_horizon_top10,0,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000000-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.026181281629011594,0.027938863757992226,0.00479971400542342,0.021641212698820373,0.8813559322033898,0.23882880497022443,1.0988420890477613,0.0,0.05172413793103448,0.8572665388661054,1.0,0.8980263157894737,0.0024409675293937316,0.6937844222327082,0.610146639648623
landmark_horizon_top10,4,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000004-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.003648093124198948,0.00772512322428608,0.008413335904593384,0.03252423810081107,1.0,0.46253543002748515,1.5219516059594898,0.0,0.017241379310344827,0.4666271099004106,1.0,0.8305921052631579,0.004135465265386761,0.6025871025953337,0.5833702156447609
landmark_horizon_top10,8,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000008-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.008332640743547153,0.007689659374904476,0.0012372179806727085,0.00616119670361349,0.15254237288135594,0.05181373110398534,0.7212350926184116,0.05084745762711865,0.06896551724137931,0.8624529613248271,1.0,0.8601973684210527,0.0006201527357667549,0.7504811221457306,0.3843201563421088
landmark_horizon_top10,12,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000012-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.01573274209356787,0.010474540579467253,0.01010135067109678,0.032032761748656303,1.0,0.4925672991582685,0.8112841328436172,0.0,0.017241379310344827,0.524585692994291,1.0,0.8782894736842105,0.005153414097483048,0.6924399480033316,0.7836967138807011
landmark_horizon_top10,16,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000016-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.020117218388814945,0.01719436999987075,0.004041886721999481,0.010729594762067512,0.5423728813559322,0.20256312986715527,2.9268066539655435,0.03389830508474576,0.034482758620689655,0.7611043898285198,1.0,0.9424342105263158,0.002056182763457341,0.48139306406517923,0.32444146530696694
landmark_horizon_top10,20,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000020-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.04153283561977904,0.02742836573265993,0.030875045559412007,0.06144679886100557,1.0,0.9251223051706366,0.9291583578157616,0.0,0.05172413793103448,0.46223517320616836,1.0,0.9720394736842105,0.015558826057145769,0.4178885461574902,0.8764909430433863
landmark_horizon_top10,24,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000024-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.002972319176657733,0.0021432319586925574,0.00410946292611135,0.036504541501439454,1.0,0.3218053030519926,1.0429385783237393,0.0,0.017241379310344827,0.36405735446917314,1.0,0.7779605263157895,0.002036619457566626,0.7535913984272904,0.8184679405035039
landmark_horizon_top10,28,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_horizon_top10/000028-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0032217246209135996,0.0054861213277503165,0.007341984099159306,0.029526881823099215,0.9661016949152542,0.4356367921152084,0.9062223282051944,0.0,0.017241379310344827,0.43995212916925797,1.0,0.8388157894736842,0.00351695818743146,0.5863549300080093,0.6247742145734961
landmark_static_top10,0,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000000-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.024528800088903614,0.02891076823811186,0.00583825296372793,0.024856345790927298,0.9830508474576272,0.31563949410215303,0.9143046069238823,0.0,0.05172413793103448,0.8226205147158088,1.0,0.8667763157894737,0.002842909061006477,0.6472469456667537,0.6608190400611973
landmark_static_top10,4,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000004-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.00849354910682425,0.00809065224356445,0.008847077856139552,0.03623258612784147,1.0,0.48720671810581767,1.7005709359808456,0.0,0.034482758620689655,0.48601318742379984,1.0,0.8519736842105263,0.004322454445418811,0.5830327616057096,0.6645040898381666
landmark_static_top10,8,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000008-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0078035311462245315,0.00717138618477668,0.0013767040425867493,0.008420047192792572,0.4067796610169492,0.09809241511108564,0.2258307026301741,0.13559322033898305,0.13793103448275862,0.8476123973755648,1.0,0.8601973684210527,0.0006596207634923175,0.7369119083080217,0.4170877503177862
landmark_static_top10,12,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000012-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.007711344767419677,0.00635270002243764,0.006697158336578328,0.02048125411820703,0.9491525423728814,0.3622559264773248,0.5141216935695956,0.0,0.15517241379310345,0.47366273879494214,1.0,0.90625,0.0032303063111006163,0.7027870345286069,0.717718013322985
landmark_static_top10,16,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000016-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.008207382793342108,0.0073639036449153735,0.0018399387672766243,0.005281563010552846,0.3050847457627119,0.05154845324667889,2.7224821111289774,0.05084745762711865,0.10344827586206896,0.8004095608669873,1.0,0.9358552631578947,0.0009538094489676481,0.5022995502375264,0.19918120955826232
landmark_static_top10,20,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000020-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.03955333237466152,0.026952406753670062,0.030011120101945836,0.0621135417635815,1.0,0.9143577502290426,1.0994213222869802,0.0,0.05172413793103448,0.4697335849132384,1.0,0.9671052631578947,0.015000966484075295,0.4470510754675092,0.868810470733754
landmark_static_top10,24,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000024-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0034458801005140443,0.0028219226381509537,0.004629143015502244,0.03246443905337769,1.0,0.3228154167143839,0.8563503665455219,0.0,0.10344827586206896,0.37480411679726944,1.0,0.8075657894736842,0.002377359165105928,0.733398453950519,0.8023001179388284
landmark_static_top10,28,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/landmark_static_top10/000028-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0020232811889126434,0.004626064794451636,0.005984645673759188,0.033153568880888294,0.8813559322033898,0.4285722593621164,1.1266476244306871,0.0,0.017241379310344827,0.4495156445115564,1.0,0.7779605263157895,0.0029235028470427334,0.5877466402780681,0.5634308276908835
retrieval_all_coverage,0,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000000-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.022908956959127105,0.01224247492518515,0.017347510784722672,0.0440614651294963,1.0,0.6955066493930372,1.1258598128748885,0.0,0.0,0.41450661627292895,1.0,0.9342105263157895,0.008603408121455382,0.4932515350723638,0.7147778672180101
retrieval_all_coverage,4,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000004-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.019848536398948825,0.015908500477840794,0.017701335388465935,0.04572533399279737,1.0,0.6977407094594594,1.4828899282458008,0.0,0.05172413793103448,0.4833837720671159,1.0,0.9523026315789473,0.008567873028250583,0.5102732200793801,0.7164751178589038
retrieval_all_coverage,8,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000008-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0060274478637533675,0.0051357556718275065,0.004895859230095979,0.01645623965304576,0.847457627118644,0.22779673542716447,1.1552675548008873,0.0,0.034482758620689655,0.5371988792765648,1.0,0.8717105263157895,0.002387654817318836,0.6841204326724821,0.6885982218168508
retrieval_all_coverage,12,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000012-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.02036162255127988,0.014937485226675425,0.017389451668339377,0.05135503972104948,1.0,0.7474885836578105,1.1266660417593837,0.0,0.0,0.475199940285985,1.0,0.9292763157894737,0.008764794122155174,0.5781704714762899,0.7482966443038508
retrieval_all_coverage,16,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000016-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.006721169062205682,0.004116824876116311,0.005013093199494289,0.013893892060855244,0.559322033898305,0.2221874284241869,2.181621596512908,0.06779661016949153,0.06896551724137931,0.4780698702846082,1.0,0.9605263157894737,0.002463318178865103,0.4727775717859082,0.4964134367005729
retrieval_all_coverage,20,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000020-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.04387005869536306,0.028608831609192475,0.03261921224965533,0.0643898500973328,1.0,0.9265198229214383,1.0537457110845847,0.0,0.0,0.4618553317309279,1.0,0.9588815789473685,0.016224384681682483,0.45767118346209557,0.8208378572585222
retrieval_all_coverage,24,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000024-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.004767212639830191,0.003902317754828345,0.006610894625279697,0.040005400299827805,1.0,0.40464759648419607,1.0764878110016693,0.0,0.0,0.3850513516532125,1.0,0.8174342105263158,0.0031816648056038144,0.7184697365925123,0.8360129622236291
retrieval_all_coverage,28,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_coverage/000028-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.004479790960521904,0.006314558457155118,0.009245524108227687,0.03902265608075816,1.0,0.5047101358508933,0.9508535868470549,0.0,0.017241379310344827,0.4407582195311287,1.0,0.837171052631579,0.004516975750414308,0.6497431664027349,0.6571719817672307
retrieval_all_recent,0,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000000-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.016052015804489048,0.016940236024313465,0.002493396791303067,0.009938884674683453,0.4915254237288136,0.17373283969880896,4.231112011963477,0.01694915254237288,0.1206896551724138,0.8895235941296642,1.0,0.8832236842105263,0.0012682145727035102,0.7653677299493754,0.5497021935775136
retrieval_all_recent,4,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000004-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.0031257529275706573,0.0067088787709623544,0.008432564182218088,0.04044546148157206,1.0,0.518108233365781,1.3212032856298797,0.0,0.06896551724137931,0.46896909299988015,1.0,0.8322368421052632,0.004194193092608148,0.5692787838492778,0.6002782915797121
retrieval_all_recent,8,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000008-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.007032810666540821,0.00697315591264135,0.0012766421960021868,0.005412771005712041,0.2033898305084746,0.04645091330737517,0.9035819084385465,0.13559322033898305,0.1896551724137931,0.8378226863107037,1.0,0.8717105263157895,0.0006331360735265875,0.7479374557104713,0.3595689669753801
retrieval_all_recent,12,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000012-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.014808649386212536,0.010116697598134428,0.011554030826428627,0.041208267354753136,1.0,0.5821327981848374,0.9662066523140087,0.0,0.06896551724137931,0.45779591430103184,1.0,0.8832236842105263,0.00556199167920058,0.6650959458541622,0.7581415784577245
retrieval_all_recent,16,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000016-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.010288833733610475,0.009423332634147807,0.0032214828797822166,0.007605051550103081,0.288135593220339,0.05987808849633531,1.624311104785665,0.03389830508474576,0.017241379310344827,0.7512525946329419,1.0,0.9654605263157895,0.0016549570973286016,0.4695839033347995,0.360310601145665
retrieval_all_recent,20,0,/apdcephfs_gy2/share_303214315/cedricnie/develop/training-free/runs/v201_head_phase_horizon_sf_screen/screen32/vbench_comparison/published/retrieval_all_recent/000020-0.mp4,477,60,59,16.0,29.8125,8,0.5,256,148,0.04121839501880406,0.027010812843049875,0.033551031756827304,0.06909184634940467,1.0,0.9335297791170407,1.0559516576226453,0.0,0.034482758620689655,0.43064885187970614,1.0,0.9671052631578947,0.01665054593164819,0.4503776963348325,0.8412974445681766
